"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,0,250,0,0,0,0,0,0,0
30,0,129.12410048518,0,706.160104428838,0,0,0.0077595021410388,0.03410429094868,1.70538508594259e-06
60,0,55.8807553635821,81.5159441342456,758.883112455314,0,0,0.0335847921128262,0.0696527741566961,5.80032596023009e-06
90,0,19.1423961812968,58.3412761717796,878.902055207495,0,0,0.037838566361985,0.156438281503031,1.95250485532868e-05
120,0,4.89054370163083,28.883851584207,952.71319497184,0,0,0.0276247343682896,0.259037514345723,4.47870621997227e-05
150,0,0.882759883795396,9.88620197842061,486.146087194498,0,0,0.0146053799090144,0.360344211866881,8.16918517547764e-05
180,0,0.252821362826197,6.85295473202286,287.11754751183,0,0,0.0217120059338139,1.27187974079209,0.00064024377179955
210,0,0.0800788312964969,4.39236683128332,182.699843848705,0,0,0.0394895936447169,2.76485592187974,0.00594272147443909
240,0,0.0327008674761351,2.45408236592025,153.778701658952,0,0,0.12250242979071,10.0105067393745,0.0820532052665476
270,0,0.0171930851639406,1.89512717574669,165.263658456642,0,0,0.25092107323154,28.8877117176802,0.828106994369547
300,0,0.00916657375028898,1.41640423788556,177.201447202794,0,0,0.382489293823144,59.3074238122823,3.87729804443729
330,0,0.00452679313885903,0.950243508658707,162.299866896508,0,0,0.440653301755929,91.4804960138241,10.6830055055851
360,0,0.00223265880392428,0.613498440012254,139.46417629667,0,0,0.424627828735209,114.017710535855,20.5508531268247
390,0,0.00112224899473232,0.393369628940875,115.766802443371,0,0,0.375468242256328,127.508824845215,32.0194421935538
420,0,0.000586292727056571,0.255476797657103,94.7459110112807,0,0,0.31926486022839,134.169618375762,44.2924012695009
450,0,0.000320846222771335,0.17007786838774,77.7604684427724,0,0,0.267027424819814,136.158323189812,56.4946170676709
480,0,0.000183497005561285,0.116099349438182,64.120593361646,0,0,0.222314230860027,135.175701178117,68.2986895379775
510,0,0.000109438368385242,0.0812858652059621,53.2850778503068,0,0,0.185385139766228,132.346831716541,79.4541436764738
540,0,6.78027904234184e-05,0.058277966737116,44.6479732892034,0,0,0.155330959381824,128.428419231024,89.8606171826867
570,0,4.34772072600216e-05,0.0427079257736876,37.7265198004307,0,0,0.130980836942481,123.91603120795,99.4865797190378
600,0,2.87532014877031e-05,0.0319301693817894,32.1401325568454,0,0,0.111230726508144,119.13288288447,108.34474110845
630,0,1.95495806566762e-05,0.0243102840573698,27.5958857278896,0,0,0.0951459116038634,114.286340249699,116.47285162245
660,0,1.36264146241656e-05,0.0188166846404098,23.8697626251742,0,0,0.0819712404750854,109.507137919329,123.920881008756
690,0,9.71242837462798e-06,0.0147841410605237,20.790258993688,0,0,0.0711096560157067,104.875030415,130.743737083325
720,0,7.06343527509204e-06,0.0117747696860367,18.2256104012485,0,0,0.0620934875315906,100.436106488991,136.996705568201
750,0,5.23120657750505e-06,0.00949465147576306,16.0740068720159,0,0,0.0545573390754257,96.2143081992225,142.732930376317
780,0,3.93861152150434e-06,0.00774284966755261,14.2562702501222,0,0,0.0482153518420167,92.2191564325447,148.002075012321
810,0,3.0101352033181e-06,0.00637961781435306,12.7103911380764,0,0,0.0428430912067423,88.4509217411726,152.849732439485
840,0,2.33213395928835e-06,0.00530619808902599,11.3874575930978,0,0,0.0382634834632551,84.9040872639335,157.317277054304
870,0,1.82951198433282e-06,0.00445175046550432,10.2486121402738,0,0,0.0343360298912832,81.5696622800165,161.441972568136
900,0,1.45170591184473e-06,0.00376474968089822,9.26276733275087,0,0,0.0309485760622807,78.4367211391178,165.257217948524
930,0,1.16407526913491e-06,0.00320723048296301,8.40488131666414,0,0,0.0280110358034815,75.4934188470613,168.792859191778
960,0,9.42504500868969e-07,0.00275087901973279,7.6546482094502,0,0,0.0254505967858954,72.7276526998031,172.075523317432
990,0,7.6995364409348e-07,0.00237433975229714,6.99549715680623,0,0,0.0232080452470443,70.1274845412702,175.128949137525
1020,0,6.3421486436491e-07,0.00206133465722969,6.4138223339367,0,0,0.0212349359898346,67.6814014139062,177.97430071976
1050,0,5.26429032018998e-07,0.00179933292331793,5.89838674822863,0,0,0.0194914021478092,65.3784675353007,180.630456501056
1080,0,4.40089635262434e-07,0.00157859869908899,5.43985764063312,0,0,0.0179444508489069,63.2084037046726,183.114271284138
1110,0,3.70364231588886e-07,0.00139150173549599,5.0304421512192,0,0,0.0165666295163332,61.1616187912553,185.440810875791
1140,0,3.13625937196149e-07,0.00123201301893674,4.66359985132755,0,0,0.015334976266597,59.2292101353319,187.623560549791
1170,0,2.67125822979217e-07,0.00109533203808808,4.33381456836752,0,0,0.0142301892043152,57.4029443337021,189.674609256155
1200,0,2.28761101830332e-07,0.000977608712457967,4.03641222457409,0,0,0.0132359652837496,55.6752262000385,191.604811817175
1230,0,1.96909254894036e-07,0.000875734079035031,3.76741459654513,0,0,0.0123384712390943,54.0390611571211,193.42393141881
1260,0,1.70308084591359e-07,0.000787181397047519,3.52342127826071,0,0,0.0115259179373849,52.4880145728804,195.140764630593
1290,0,1.47968112773033e-07,0.000709884556146958,3.30151391249833,0,0,0.0107882161574213,51.016170350482,196.763251035143
1320,0,1.29107998833105e-07,0.000642144320855791,3.09917810012004,0,0,0.010116696815909,49.618090256558,198.298569361024
1350,0,1.13106504342355e-07,0.000582555515529696,2.91423941686904,0,0,0.0095038824666818,48.2887749057227,199.753221814983
1380,0,9.94664633739518e-08,0.000529950083978707,2.74481074568515,0,0,0.00894329979797446,47.0236269340569,201.133108115917
1410,0,8.77875417369034e-08,0.000483352271807782,2.58924872970954,0,0,0.00842932507287045,45.8184166340898,202.443590551263
1440,0,7.77454848491058e-08,0.000441943131053284,2.44611761175374,0,0,0.00795705616682256,44.6692501506254,203.68955121056
1470,0,6.9076194654124e-08,0.000405032241396464,2.31415908315074,0,0,0.00752220617789085,43.5725402238112,204.875442402203
1500,0,6.15634280313601e-08,0.000372035053399258,2.19226704324434,0,0,0.00712101461277422,42.5249793945006,206.005331127602
1530,0,5.50292309485069e-08,0.000342454638126593,2.07946638877454,0,0,0.00675017295424014,41.5235155441694,207.082938371285
1560,0,4.93264536328608e-08,0.000315866910408749,1.97489512398713,0,0,0.0064067620453967,40.5653296183153,208.111673864538
1590,0,4.43328592434377e-08,0.000291908605634029,1.87778921795694,0,0,0.00608819922286162,39.6478153720146,209.094666892483
1620,0,3.99464604769354e-08,0.000270267450836201,1.78746974337154,0,0,0.00579219352422209,38.7685609747068,210.034793638523
1650,0,3.60818081435571e-08,0.0002506740933149,1.7033319169916,0,0,0.00551670760810158,37.9253323152256,210.934701494441
1680,0,3.26670220499547e-08,0.000232895443825925,1.62483573088571,0,0,0.00525992527516604,37.1160578554671,211.796830707763
1710,0,2.9641403918131e-08,0.000216729163629338,1.55149791895584,0,0,0.00502022367899445,36.3388148904085,212.623433689081
1740,0,2.69535091025753e-08,0.000201999080644089,1.48288504803575,0,0,0.00479614947733106,35.5918170824775,213.416592259871
1770,0,2.4559581808095e-08,0.000188551363531629,1.41860755914714,0,0,0.00458639830492578,34.8734031488453,214.17823308496
1800,0,2.24222797164065e-08,0.000176251316632774,1.35831461404785,0,0,0.00438979705526962,34.1820265906597,214.910141502369
1830,0,2.05096301161415e-08,0.000164980685502017,1.30168962634795,0,0,0.00420528854499067,33.5162463632517,215.613973936188
1860,0,1.87941720545072e-08,0.000154635383976314,1.24844637626229,0,0,0.00403191820538309,32.8747183958074,216.291269054658
1890,0,1.72522486147788e-08,0.000145123570537881,1.19832562435121,0,0,0.00386882250356965,32.256187877779,216.943457815378
1920,0,1.58634208579453e-08,0.000136364015142727,1.15109215304212,0,0,0.00371521884358222,31.6594822374129,217.571872521989
1950,0,1.46099807605291e-08,0.000128284708425078,1.10653217585486,0,0,0.00357039673712319,31.08350474517,218.177755001464
1980,0,1.34765450172025e-08,0.000120821673820695,1.06445106349961,0,0,0.00343371006649185,30.5272286815467,218.762263997886
