"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
30,0,250.000322400697,0,0,0,0,0,0,0,0,0,0,0,0
60,0,250.000090984018,0,0,0,0,0,0,0,0,0,0,0,0
90,0,250.000018876751,0,0,0,0,0,0,0,0,0,0,0,0
120,0,244.839931973569,2.25167883567551,2.25167883567551,8.97687775081615,0,0,0.0184821216838079,0.00418808437930136,0.00139602812643379,2.79485110397131e-06,0,0,0
150,0,231.700825093752,8.18042938965638,8.17968050409773,10.5912013075858,0,0,0.0619991486420436,0.00856800274562167,0.00392105151362113,7.97311866889216e-06,0,0,0
180,0,221.77353447322,11.9362315232936,11.9343572117915,11.7520419945709,0,0,0.12387775279265,0.0150988999555974,0.00914366164636697,2.1913446208416e-05,0,0,0
210,0,219.911204640496,12.4060117205967,12.4029498566826,2.71304765489633,0,0,0.188116148235001,0.0140703151182033,0.0112027299436543,4.20308774142066e-05,0,0,0
240,0,228.321641491717,8.25862782622715,8.25563554994566,0.992511501927378,0,0,0.245713643606466,0.0110172914703148,0.0103817488174707,6.65518954746928e-05,0,0,0
270,0,235.867905287267,5.18139487681797,5.17938657581724,0.38258031628195,0,0,0.289024442050674,0.00791881405053916,0.00778635933233369,8.87040687567067e-05,0,0,0
300,0,241.166495463919,3.15266078670451,3.15144461317409,0.142037448173107,0,0,0.318727788261361,0.00527334020893905,0.00524313136692808,0.000105373726749743,0,0,0
330,0,244.56403313721,1.87867422633805,1.87796069020275,0.0507708142902273,0,0,0.337785985349812,0.00332455212498402,0.00331703979981309,0.000116660943971386,0,0,0
360,0,246.646134782674,1.10426785470548,1.10385404881577,0.0176499578357587,0,0,0.349522388088719,0.00202234949507738,0.00202023470984351,0.000123836526588605,0,0,0
390,0,247.889901540532,0.643510656886658,0.643271790231722,0.00602227043052431,0,0,0.356559167908383,0.00120298199255523,0.00120224987650985,0.00012821999767991,0,0,0
420,0,248.621711327718,0.373042212611501,0.372904590311567,0.00203040062009225,0,0,0.360709231030479,0.000705888513953133,0.000705569557680024,0.000130833612587297,0,0,0
450,0,249.048397922535,0.215576386278796,0.215497157237466,0.000679492186617452,0,0,0.363132182488432,0.000410836205614414,0.000410673415382182,0.000132369227869432,0,0,0
480,0,249.295828614871,0.124349808471327,0.124304211112052,0.000226381169727506,0,0,0.364538260694791,0.000237963427506718,0.000237873806708738,0.000133263638212044,0,0,0
510,0,249.438846310175,0.071651133175082,0.0716248949479159,7.52209136433854e-05,0,0,0.365351313153164,0.000137445190289164,0.000137394383116757,0.000133781915350389,0,0,0
540,0,249.521353930526,0.0412601479376028,0.0412450505518152,2.4954956576843e-05,0,0,0.36582046833543,7.92572345632019e-05,7.92281363261901e-05,0.000134081339887634,0,0,0
570,0,249.568899521691,0.0237510220664776,0.0237423353485779,8.27139186829494e-06,0,0,0.366090853976327,4.56601619891166e-05,4.56434415587756e-05,0.000134254026184367,0,0,0
600,0,249.596280037371,0.0136692194248327,0.0136642213483137,2.74012551127021e-06,0,0,0.366246573469262,2.62904972854114e-05,2.62808797052796e-05,0.000134353519000554,0,0,0
630,0,249.612041897982,0.00786598656135081,0.00786311084216517,9.07463977965337e-07,0,0,0.366336218116337,1.51329438055917e-05,1.51274102704822e-05,0.000134410808292939,0,0,0
660,0,249.62111336345,0.00452619000791034,0.00452453542676428,3.00477279136954e-07,0,0,0.366387812570538,8.70901975653409e-06,8.70583583121277e-06,0.000134443785193697,0,0,0
690,0,249.626333621686,0.002604324812579,0.00260337283096111,9.94831848522522e-08,0,0,0.366417503408876,5.01152366385035e-06,5.00969168043162e-06,0.000134462763719476,0,0,0
720,0,249.629337445982,0.00149846846748632,0.00149792073508955,3.29353487307882e-08,0,0,0.366434588125518,2.88366093647144e-06,2.88260685461042e-06,0.000134473684832236,0,0,0
750,0,249.631065823525,0.000862172898082254,0.000861857754883088,1.09033561278522e-08,0,0,0.366444418576768,1.65921850461744e-06,1.65861201675461e-06,0.000134479968938941,0,0,0
780,0,249.63206029441,0.000496064152973194,0.000495882832331926,3.6095220054531e-09,0,0,0.366450074816627,9.54672312984367e-07,9.54323360376997e-07,0.000134483584737565,0,0,0
810,0,249.632632483285,0.000285416735832567,0.000285312411302639,1.19490763603271e-09,0,0,0.366453329252158,5.49287984461766e-07,5.49087209930718e-07,0.000134485665180107,0,0,0
840,0,249.632961701018,0.000164217690149538,0.000164157666062988,3.95563477412485e-10,0,0,0.366455201743343,3.16040695564763e-07,3.15925177610552e-07,0.000134486862201541,0,0,0
870,0,249.633151120657,9.4484336650779e-05,9.44498012385505e-05,1.3094726398475e-10,0,0,0.366456279105546,1.81837843549939e-07,1.81771379073505e-07,0.00013448755092533,0,0,0
900,0,249.633260105378,5.4362489651895e-05,5.43426193847154e-05,4.33486669399426e-11,0,0,0.366456898978158,1.04622378336978e-07,1.04584137337259e-07,0.000134487947191037,0,0,0
930,0,249.633322810867,3.12779766274302e-05,3.12665440867211e-05,1.43500869454755e-11,0,0,0.366457255628338,6.01955461939441e-08,6.0173543866392e-08,0.000134488175186858,0,0,0
960,0,249.633358889089,1.79960770752878e-05,1.79894992581062e-05,4.75043097588694e-12,0,0,0.36645746083055,3.46340928452044e-08,3.46214335985016e-08,0.00013448830636658,0,0,0
990,0,249.633379647038,1.03542100209476e-05,1.03504254135225e-05,1.57257481369603e-12,0,0,0.366457578895609,1.99270538217951e-08,1.99197702062504e-08,0.000134488381842113,0,0,0
