"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,50,0,0,200,0,0,0,0,0,0,0,0,0
30,0,110.844528234749,21.4501179595746,14.7206768160416,19.7081166099852,6.729441143533,0,36.1707947756162,20.188323430599,6.729441143533,13.458882287066,0,0,0
60,0,84.5351683795691,18.8169193756832,14.3478099124971,3.3162892839953,2.07983092852589,0.48021829335391,83.107703143334,12.8035350621498,6.9847141039339,23.5279025009758,0,0,0
90,0,83.7643134664626,11.5194669911965,7.8632794905,0.758504116214436,0.535600847606499,0.205927759310049,102.049128897528,7.31357792388808,4.70789271985697,31.2823266641878,0,0,0
120,0,83.1206179350043,6.3718265156632,4.24717807237383,0.203347664060355,0.14777683738014,0.0654029603410527,111.411938042673,4.2585870953857,2.86458739319608,37.3087414545434,0,0,0
150,0,83.170329632839,3.46727810771995,2.3167516277096,0.0579968683799958,0.0424681116970564,0.0194762667622456,116.265579901788,2.40965678224334,1.63390294236955,40.6165605944754,0,0,0
180,0,83.1572015380669,1.882858653849,1.26337902918052,0.0168923641772679,0.0124241775842256,0.005719037084354,118.909100996496,1.34096383840911,0.908788065020635,42.5026724760882,0,0,0
210,0,83.1591682124926,1.02313704237676,0.688589809474966,0.00496319547741805,0.00366021316275009,0.00168091209581484,120.34323994246,0.738669945327335,0.500028945812738,43.536861818356,0,0,0
240,0,83.1588073321466,0.556301591670795,0.3750618780448,0.00146395667100913,0.00108130709498296,0.000495393263942788,121.12370942132,0.404640204726282,0.273691396450993,44.1047475264061,0,0,0
270,0,83.1588681177024,0.302591992609599,0.204209533378926,0.000432642972934434,0.000319834508003866,0.000146302224879068,121.548255844193,0.220992486336698,0.149404253559951,44.4147789941546,0,0,0
300,0,83.1588575903731,0.16462700266513,0.111161156983484,0.000127985523572028,9.46585984565347e-05,4.32609567925194e-05,121.779272054222,0.120497523575999,0.0814420002255687,44.5838767672209,0,0,0
330,0,83.1588593856352,0.0895773522847478,0.0605030765704812,3.78807880852807e-05,2.80238725006594e-05,1.28011366176961e-05,121.904979309829,0.0656440434548607,0.0443611112378349,44.6759970152635,0,0,0
360,0,83.1588590791535,0.0487443917293284,0.0329285938103886,1.12149854415862e-05,8.29788121258662e-06,3.78939512692435e-06,121.973386834852,0.0357441140667998,0.024153335422815,44.726160348719,0,0,0
390,0,83.1588591311817,0.0265257131139386,0.0179206316637493,3.32080974245553e-06,2.45722319272032e-06,1.12197533079417e-06,122.010613461772,0.0194581148857139,0.0131478435094998,44.7534682038689,0,0,0
420,0,83.1588591223753,0.0144350464961874,0.00975270210043172,9.83387741360163e-07,7.27683969672704e-07,3.32236053640114e-07,122.030872060296,0.0105909657768064,0.00715614419480249,44.7683319154539,0,0,0
450,0,83.1588591238589,0.0078555038635337,0.00530752427296528,2.91222458245498e-07,2.15502508705395e-07,9.83869278039109e-08,122.041896780361,0.00576417234583045,0.00389470796308917,44.7764215822234,0,0,0
480,0,83.15885912361,0.00427496424395754,0.00288839449327611,8.62452951752635e-08,6.38216479835949e-08,2.91368647948515e-08,122.047896449826,0.00313704085662573,0.0021196057072953,44.7808242420592,0,0,0
510,0,83.1588591236515,0.00232644254413825,0.00157188098884036,2.55418093608866e-08,1.89010987988625e-08,8.62891665349606e-09,122.051161485019,0.00170723577566318,0.00115352432194321,44.783220254627,0,0,0
540,0,83.1588591236446,0.00126605607188213,0.000855425260975677,7.56433935544166e-09,5.5976780429434e-09,2.55548950070623e-09,122.052938327221,0.000929097838203631,0.000627760236819477,44.784524194009,0,0,0
570,0,83.1588591236457,0.000688991660987027,0.00046552614390343,2.24022704173063e-09,1.65779098334364e-09,7.56822972335732e-10,122.053905290749,0.000505622588650006,0.000341631833900196,44.7852338087233,0,0,0
600,0,83.1588591236456,0.000374951605177098,0.000253341221817393,6.63458838164601e-10,4.90966851900257e-10,2.24138161377377e-10,122.054431515727,0.000275162909156348,0.000185918022141083,44.785619985491,0,0,0
630,0,83.1588591236456,0.000204049996645024,0.0001378692857643,1.96488180770108e-10,1.45403501071074e-10,6.63801161899448e-11,122.054717889271,0.000149745041225908,0.00010117749039929,44.7858301448609,0,0,0
660,0,83.1588591236456,0.000111044750801804,7.50289943615158e-05,5.81914462705876e-11,4.30623489945398e-11,1.96589625166842e-11,122.054873734809,8.1491917180031e-05,5.50612300961611e-05,44.7859445145326,0,0,0
690,0,83.1588591236456,6.04309626048143e-05,4.08310633056092e-05,1.72338384861501e-11,1.27532436252556e-11,5.82214998971663e-12,122.054958546528,4.43482374037946e-05,2.99645455305362e-05,44.786006754982,0,0,0
720,0,83.1588591236456,3.28867540515855e-05,2.22204185291632e-05,5.10393301806949e-12,3.7769709393123e-12,1.72427407249782e-12,122.055004701381,2.41344859209469e-05,1.63068231269972e-05,44.7860406264811,0,0,0
750,0,83.1588591236456,1.78970940118336e-05,1.20924352120796e-05,1.51156893458191e-12,1.11857898614559e-12,5.10656974673312e-13,122.055029819025,1.31340802419939e-05,8.87423572536619e-06,44.7860590594817,0,0,0
780,0,83.1588591236456,9.73966533467542e-06,6.5807485687455e-06,4.47662765413037e-13,3.31275778613958e-13,1.51234986433145e-13,122.05504348814,7.14761639946481e-06,4.8293927419575e-06,44.7860690907907,0,0,0
810,0,83.1588591236456,5.30036225254681e-06,3.5812680122059e-06,1.3257877489806e-13,9.81098740344279e-14,4.47894050585121e-14,122.055050926924,3.88975981588767e-06,2.62817373094767e-06,44.786074549867,0,0,0
840,0,83.1588591236456,2.88447694613088e-06,1.94893945441749e-06,3.92642256562477e-14,2.90559953267421e-14,1.32647272881909e-14,122.055054975137,2.11682190993564e-06,1.43026201458983e-06,44.7860775207168,0,0,0
870,0,83.1588591236456,1.56974313725879e-06,1.06062014235675e-06,1.16284030471896e-14,8.60515699503567e-15,3.92845120390879e-15,122.055057178191,1.15198242093168e-06,7.78353949460949e-07,44.7860791374644,0,0,0
900,0,83.1588591236456,8.54260084554748e-07,5.77193448736336e-07,3.44384120197404e-15,2.54848358442443e-15,1.16344110443746e-15,122.0550583771,6.26913147871709e-07,4.23583133793444e-07,44.7860800173045,0,0,0
930,0,83.1588591236456,4.64891532387636e-07,3.14110833605759e-07,1.01992012207899e-15,7.5475306189722e-16,3.44562052125625e-16,122.055059029552,3.41168481432662e-07,2.30515526588532e-07,44.7860804961168,0,0,0
960,0,83.1588591236456,2.52995710404051e-07,1.7094029041869e-07,3.02057207605235e-16,2.23525938484932e-16,1.02044708194372e-16,122.055059384618,1.8566516403435e-07,1.25447411962241e-07,44.7860807566882,0,0,0
990,0,83.1588591236456,1.37681211714852e-07,9.30263453429985e-08,8.94565709234715e-17,6.61989301147371e-17,3.02213270951511e-17,122.055059577846,1.0103967677407e-07,6.82689508281117e-08,44.7860808984921,0,0,0
