"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,200,0,0,50,0,0,0,0,0,0,0,0,0
30,0,219.133441085836,12.7166424757982,12.7166424757982,3.24466886661305,0,0,2.82592055017737,0,0,0,0,0,0
60,0,223.875740471901,7.96906557011149,7.96551408807663,0.746287383912955,0,0,7.66907869386231,0.274749764556087,0.238083689339917,0.0600530521984343,0,0,0
90,0,228.524488258134,4.53229275499234,4.51716749595511,0.283937471188405,0,0,9.67458092423274,0.227884252587692,0.218481400556473,0.102044531762782,0,0,0
120,0,220.012444073509,5.8329245344818,5.82174008296428,19.4063723468781,0,0,13.7069997213314,2.08263240694784,0.683159085777142,0.301983264665019,0,0,0
150,0,192.723467821425,13.9721990682109,13.6747561992476,23.4986005690134,0,0,21.0478862135267,4.26809222315208,1.64031230622942,0.717760817763622,0,0,0
180,0,166.689721142782,18.328592581441,17.6061206792141,26.3175859194415,0,0,30.7842814028202,7.17250077541444,3.20886690406036,1.60116885141813,0,0,0
210,0,151.784330469264,18.7134871558331,17.4749659928123,7.04217349241619,0,0,41.9465813244534,6.3914531400282,4.55554071341025,2.99062394075625,0,0,0
240,0,151.94681064286,12.6862089586283,11.528932934176,2.73719203330047,0,0,53.3907178218861,5.07618866249079,4.38453853696209,4.72029727477211,0,0,0
270,0,153.574908748987,8.2199401767598,7.47176283911593,1.13099392874105,0,0,62.6399148753472,3.81958991438881,3.42013276558901,6.40086186911232,0,0,0
300,0,154.84455413664,5.28213859575436,4.81693604156335,0.466414678251716,0,0,69.2973240189823,2.71077820574825,2.45659453239781,7.75973230718351,0,0,0
330,0,155.635426359788,3.3822615229969,3.09230473153773,0.191321530832616,0,0,73.8401345832112,1.84982106295873,1.68614508238309,8.76131636020475,0,0,0
360,0,156.105625065031,2.16234909191725,1.98046810358715,0.0782249821170036,0,0,76.8502382184646,1.2314742018581,1.12611293739917,9.45965353964612,0,0,0
390,0,156.384733809589,1.38151165653619,1.26679054915532,0.0319352558766242,0,0,78.8142533595639,0.807299415836831,0.739612771651887,9.93073299975894,0,0,0
420,0,156.55278262815,0.88240706647177,0.809749346024487,0.0130293903670516,0,0,80.0846541302311,0.524163470416069,0.480759331164645,10.2420893057644,0,0,0
450,0,156.655554382315,0.563562570708785,0.517413806625912,0.00531467694235278,0,0,80.9023290170668,0.338279108314896,0.310483831426009,10.4452937334565,0,0,0
480,0,156.719242441828,0.359917265952166,0.330549424697947,0.00216769251888127,0,0,81.4270588223951,0.217484121018102,0.199701114066501,10.5768654711255,0,0,0
510,0,156.759100334374,0.229858690285452,0.211146117378126,0.000884121740393483,0,0,81.7631910619811,0.139486026217699,0.128115804379739,10.6616309925415,0,0,0
540,0,156.784217271548,0.146797989051216,0.134864898227753,0.000360602107604587,0,0,81.9782716649126,0.0893238224098089,0.0820568161814852,10.716068536794,0,0,0
570,0,156.800118923192,0.0937520703540913,0.0861382284556126,0.000147078114432282,0,0,82.1157992758342,0.0571451893422285,0.0525018839436719,10.7509586723842,0,0,0
600,0,156.810217400797,0.0598746577008179,0.0550150215364619,5.99889359780229e-05,0,0,82.2036990683286,0.0365360616288314,0.0335696944798094,10.7732918024346,0,0,0
630,0,156.816643430929,0.0382389791806237,0.0351365685074522,2.44679055755666e-05,0,0,82.2598639695069,0.023350242477105,0.0214553918620071,10.7875755247502,0,0,0
660,0,156.820737874345,0.024421384833797,0.0224405143341708,9.97985473506724e-06,0,0,82.2957450398012,0.0149193898543238,0.0137090856240452,10.7967062795154,0,0,0
690,0,156.823348899551,0.0155967744615647,0.0143318864085397,4.07054776092867e-06,0,0,82.3186651612579,0.009531045063905,0.00875801817479716,10.8025410987333,0,0,0
720,0,156.825014845927,0.009960924127717,0.00915318118999447,1.66028365216967e-06,0,0,82.3333050338087,0.00608814745296151,0.00559442581382079,10.8062689266597,0,0,0
750,0,156.826078158057,0.00636157557456505,0.00584574120630706,6.7719267574735e-07,0,0,82.34265559792,0.00388867084195053,0.00357334341977513,10.8086502885457,0,0,0
780,0,156.826756980811,0.00406284160649587,0.00373341579887041,2.76212006124463e-07,0,0,82.3486276784054,0.00248369881897102,0.00228230960021781,10.8101713869923,0,0,0
810,0,156.827190405179,0.00259474798219299,0.00238436456421922,1.1266086220341e-07,0,0,82.3524418954284,0.00158629884568604,0.00145767916279616,10.8111429371495,0,0,0
840,0,156.827467169084,0.00165714508488416,0.00152278521553592,4.59519271214464e-08,0,0,82.3548779105618,0.00101312640198977,0.000930982265289614,10.8117634600161,0,0,0
870,0,156.827643907361,0.00105834173047925,0.000972533230816939,1.87428003158661e-08,0,0,82.3564337015987,0.000647049489391978,0.000594587545940602,10.8121597750594,0,0,0
900,0,156.827756774569,0.000675913829533639,0.000621112291277449,7.64478515436991e-09,0,0,82.357427321867,0.000413245682627367,0.000379740550820027,10.812412889585,0,0,0
930,0,156.827828854634,0.000431674862623099,0.000396675810814032,3.11814371540982e-09,0,0,82.358061904633,0.000263922982275843,0.000242524757560052,10.8125745447498,0,0,0
960,0,156.827874887614,0.000275690750937933,0.000253338539155172,1.27182393760627e-09,0,0,82.3584671847016,0.000168556247938388,0.000154890172595632,10.8126777874962,0,0,0
990,0,156.827904286249,0.000176070922427337,0.000161795624762238,5.18749721613601e-10,0,0,82.3587260189077,0.000107649423628227,9.89215257496291e-05,10.8127437242988,0,0,0
