"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,200,0,0,50,0,0,0,0,0,0,0,0,0
30,0,218.882318917861,8.46699772785202,8.46699772785202,3.24466886661305,0,0,11.2893303038027,0,0,0,0,0,0
60,0,215.862264163647,4.34568787816646,4.34175212481953,0.310190854141969,0,0,25.1223378617332,0.423563587890137,0.361510955898348,0.653895751963691,0,0,0
90,0,216.568815953903,1.84681150079668,1.83114884524734,0.0540071150639557,0,0,28.2334906487009,0.258427999688051,0.245448125999056,0.909768516643269,0,0,0
120,0,201.104940398465,2.80421939766914,2.79519077775463,16.8394890085063,0,0,39.352035249347,4.44496958132591,1.36623099318649,3.22779213483134,0,0,0
150,0,165.382397028386,7.50634397953952,7.13275380967255,18.7332692548683,0,0,59.4153412406135,8.43630135423928,2.94004730154432,7.28050856440278,0,0,0
180,0,130.472377096604,8.92887187781703,8.13190304780877,19.3293585319574,0,0,79.1537266057454,12.4226507014344,4.77678343425997,14.1859261638979,0,0,0
210,0,109.194905653246,8.1046730011806,6.91643847513541,2.40087040433751,0,0,94.1893773463892,8.40937973074767,5.03152380268193,21.1018736923428,0,0,0
240,0,103.548104961807,4.29818019127789,3.3451951369411,0.434996155471521,0,0,104.433309628752,4.50351951906989,3.32520460953057,26.4555062063232,0,0,0
270,0,101.51658459904,2.13359850622476,1.64150427826949,0.0978212470328733,0,0,110.134316660829,2.39657561779293,1.82554626825821,29.8916000816294,0,0,0
300,0,100.667268155079,1.0657663040915,0.820488556222611,0.0238825215041271,0,0,113.141546779026,1.24639794148182,0.956752473967066,31.7946529655692,0,0,0
330,0,100.261589374509,0.536181689623454,0.413228309471318,0.00601404955774989,0,0,114.691437919278,0.64036709795473,0.492993843259547,32.8005393816828,0,0,0
360,0,100.05950932527,0.270867798665271,0.208898248255712,0.00153298615519091,0,0,115.479841992315,0.326967213864054,0.25204384785571,33.3194161742923,0,0,0
390,0,99.9568925171376,0.137133847923405,0.105799618667109,0.000392814956540197,0,0,115.879537043703,0.166430023564408,0.128372770629057,33.5847120030392,0,0,0
420,0,99.9046570828273,0.0695047590947626,0.0536337264780228,0.000100901125274143,0,0,116.082034060002,0.0845834740884148,0.0652620154970664,33.7197631730994,0,0,0
450,0,99.8780657663355,0.0352476557263361,0.0272017382487179,2.59488573342998e-05,0,0,116.184661430334,0.0429537383515376,0.0331469148077337,33.788392927144,0,0,0
480,0,99.8645436132734,0.017880141018241,0.0137993698254489,6.67723138682904e-06,0,0,116.236695104937,0.0218044790041543,0.0168275848537715,33.8232401024824,0,0,0
510,0,99.8576728542121,0.00907141742739667,0.00700123403331618,1.71871348844644e-06,0,0,116.263085503751,0.0110663431081025,0.0085407770270747,33.840927747655,0,0,0
540,0,99.854183752517,0.00460268882542134,0.00355235786275671,4.42461775029365e-07,0,0,116.276472904134,0.00561589296321803,0.00433431809343414,33.8499041132184,0,0,0
570,0,99.8524125248842,0.00233541706304997,0.00180248813023868,1.13915047705904e-07,0,0,116.283264939481,0.0028497800752343,0.002199468365918,33.8544592235388,0,0,0
600,0,99.8515135487219,0.00118501976154577,0.000914608037201173,2.93294024508435e-08,0,0,116.286711086655,0.00144608102538131,0.00111609520354475,33.8567706606687,0,0,0
630,0,99.8510573291754,0.00060129965339931,0.000464088827353112,7.55151082814367e-09,0,0,116.288459662249,0.000733783947128248,0.000566340939626834,33.8579435532534,0,0,0
660,0,99.8508258173025,0.000305111413707225,0.000235488112558828,1.9443247578935e-09,0,0,116.289346908195,0.000372341026789986,0.000287376478797964,33.8585387095625,0,0,0
690,0,99.8507083387536,0.00015481999201587,0.000119491707101426,5.00617418737923e-10,0,0,116.289797111258,0.000188934865808412,0.000145821892099294,33.8588407062987,0,0,0
720,0,99.8506487263803,7.85590419171456e-05,6.06327128150772e-05,1.28897418659108e-10,0,0,116.290025552968,9.58699679128249e-05,7.3993462430154e-05,33.8589939464906,0,0,0
750,0,99.850618477428,3.98625975871117e-05,3.07663846865523e-05,3.31881503239104e-11,0,0,116.290141469047,4.86466206705049e-05,3.75459865231475e-05,33.8590717040735,0,0,0
780,0,99.8506031283524,2.02271713951392e-05,1.56115509163149e-05,8.54519865787627e-12,0,0,116.290200287373,2.46844002255861e-05,1.90516880102064e-05,33.8591111600353,0,0,0
810,0,99.8505953398663,1.02637197582341e-05,7.92165078945512e-06,2.20019627025336e-12,0,0,116.290230133087,1.25254225177151e-05,9.66725747755538e-06,33.8591311808815,0,0,0
840,0,99.8505913878081,5.2080417018517e-06,4.01962341518275e-06,5.66501101281741e-13,0,0,116.290245277467,6.3556817250835e-06,4.90538446803787e-06,33.8591413399099,0,0,0
870,0,99.8505893824436,2.64267732993513e-06,2.03964721516133e-06,1.4586131690541e-13,0,0,116.290252962064,3.22501598670888e-06,2.48910253794421e-06,33.8591464948296,0,0,0
900,0,99.8505883648762,1.3409538596665e-06,1.0349628329295e-06,3.75560164883275e-14,0,0,116.290256861401,1.63644566545576e-06,1.26302663293621e-06,33.8591491105518,0,0,0
930,0,99.8505878485396,6.80430127865548e-07,5.25163404412399e-07,9.66983183557157e-15,0,0,116.290258840012,8.30369333746813e-07,6.40888120479375e-07,33.8591504378281,0,0,0
960,0,99.8505875865387,3.4526554224916e-07,2.66479716793e-07,2.48976482398881e-15,0,0,116.290259844004,4.21348071484846e-07,3.2520104371956e-07,33.8591511113179,0,0,0
990,0,99.8505874535936,1.75195497847598e-07,1.35217798940658e-07,6.41058605735968e-16,0,0,116.290260353452,2.13801485013732e-07,1.65014321492525e-07,33.8591514530618,0,0,0
