"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,211.074940123261,0,0,0,0,0,0,0,0,0,0,0,0,0
60,243.553237066239,0,0,0,0,0,0,0,0,0,0,0,0,0
90,248.585967990154,0,0,0,0,0,0,0,0,0,0,0,0,0
120,249.621631690616,0,0,0,0,0,0,0,0,0,0,0.124115506016299,0.124115506016299,0.0107317887758248
150,249.538590498027,0,0,0,0,0,0,0,0,0,0,0.279384667014656,0.279597685799217,0.0595580843946034
180,249.249905346383,0,0,0,0,0,0,0,0,0,0,0.415374336481798,0.416007741658147,0.133785781963115
210,248.994006270884,0,0,0,0,0,0,0,0,0,0,0.415352266806034,0.41606526242264,0.223542460938749
240,248.965645390465,0,0,0,0,0,0,0,0,0,0,0.372637162626363,0.373358086695045,0.298459729804592
270,248.956075190614,0,0,0,0,0,0,0,0,0,0,0.338267613031605,0.338834973785864,0.368952113967266
300,248.954676815076,0,0,0,0,0,0,0,0,0,0,0.306559858061831,0.307010175738326,0.432201459155884
330,248.954278684559,0,0,0,0,0,0,0,0,0,0,0.277894402690782,0.278246944692352,0.48967432752845
360,248.954211994256,0,0,0,0,0,0,0,0,0,0,0.251900395175022,0.252174656162688,0.54173281567014
390,248.954195156073,0,0,0,0,0,0,0,0,0,0,0.228338370929801,0.228549703012954,0.588920950468495
420,248.954192067322,0,0,0,0,0,0,0,0,0,0,0.206979752063182,0.207140718678141,0.631688341863346
450,248.95419134374,0,0,0,0,0,0,0,0,0,0,0.187618661759796,0.187739442912499,0.670450736798372
480,248.954191203171,0,0,0,0,0,0,0,0,0,0,0.170068340209115,0.170157186907279,0.705583308696905
510,248.954191171729,0,0,0,0,0,0,0,0,0,0,0.15415948416267,0.154223071635437,0.737426280677829
540,248.954191165401,0,0,0,0,0,0,0,0,0,0,0.139738611628076,0.139782331084469,0.766287893614046
570,248.954191164025,0,0,0,0,0,0,0,0,0,0,0.126666583564658,0.126694780375294,0.792447472399455
600,248.954191163741,0,0,0,0,0,0,0,0,0,0,0.114817265424234,0.114833433895794,0.816158137015441
630,248.954191163681,0,0,0,0,0,0,0,0,0,0,0.104076312711035,0.104083255253892,0.837649268370681
660,248.954191163668,0,0,0,0,0,0,0,0,0,0,0.0943400699038401,0.0943400270552299,0.857128739376431
690,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0855145720056331,0.0855093285933363,0.874784935736527
720,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0775146392242475,0.0775056110016257,0.89078858610962
750,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0702630561156504,0.0702513604160852,0.905294419803757
780,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0636898273321188,0.0636763406495811,0.918442668353792
810,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0577315028431658,0.0577169077201398,0.930360425772186
840,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0523305661581925,0.0523153893315074,0.941162880845791
870,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0474348796799577,0.0474195230821293,0.950954433573403
900,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0429971818629621,0.0429819477873704,0.959829706685158
930,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0389746313456327,0.0389597428467747,0.967874462143082
960,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0353283936743403,0.0353140110800868,0.975166431581062
990,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.032023266644923,0.0320095008984659,0.981776068792099
