"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,211.074940123261,0,0,0,0,0,0,0,0,0,0,0,0,0
60,243.553237066239,0,0,0,0,0,0,0,0,0,0,0,0,0
90,248.585967990154,0,0,0,0,0,0,0,0,0,0,0,0,0
120,249.621631690616,0,0,0,0,0,0,0,0,0,0,0.118749611628387,0.118749611628387,0.0214635775516496
150,249.538590498027,0,0,0,0,0,0,0,0,0,0,0.251184620015927,0.251320877114964,0.116034940077586
180,249.249905346383,0,0,0,0,0,0,0,0,0,0,0.355791824750921,0.35617745254492,0.253198582807219
210,248.994006270884,0,0,0,0,0,0,0,0,0,0,0.322744159274653,0.323070012862403,0.409145818030368
240,248.965645390465,0,0,0,0,0,0,0,0,0,0,0.260152257003672,0.260403915325881,0.523898806796448
270,248.956075190614,0,0,0,0,0,0,0,0,0,0,0.212059813463806,0.212187742782431,0.6218071445385
300,248.954676815076,0,0,0,0,0,0,0,0,0,0,0.172630131801434,0.172684663229991,0.700456697924616
330,248.954278684559,0,0,0,0,0,0,0,0,0,0,0.140550665615704,0.140561235674392,0.764703773621488
360,248.954211994256,0,0,0,0,0,0,0,0,0,0,0.114430900245432,0.1144171725599,0.816959794202516
390,248.954195156073,0,0,0,0,0,0,0,0,0,0,0.0931644759560429,0.0931384958184585,0.859506052636749
420,248.954192067322,0,0,0,0,0,0,0,0,0,0,0.0758499726994642,0.0758190153310767,0.894139824574128
450,248.95419134374,0,0,0,0,0,0,0,0,0,0,0.0617530755594936,0.0617213753884594,0.922334390522715
480,248.954191203171,0,0,0,0,0,0,0,0,0,0,0.0502759487474506,0.0502458360174924,0.945287051048357
510,248.954191171729,0,0,0,0,0,0,0,0,0,0,0.0409317898573594,0.0409044218107993,0.963972624807776
540,248.954191165401,0,0,0,0,0,0,0,0,0,0,0.0333242364092194,0.0333000651091044,0.979184534808266
570,248.954191164025,0,0,0,0,0,0,0,0,0,0,0.0271305671142284,0.0271096359464683,0.99156863327871
600,248.954191163741,0,0,0,0,0,0,0,0,0,0,0.0220880248292943,0.0220701540267722,1.0016506574794
630,248.954191163681,0,0,0,0,0,0,0,0,0,0,0.0179826776137073,0.0179675783104552,1.00985858041144
660,248.954191163668,0,0,0,0,0,0,0,0,0,0,0.0146403480451227,0.0146276906353644,1.01654079765502
690,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0119192270058453,0.0119086805721182,1.02198092875753
720,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00970385936153433,0.00969511302603789,1.02640986394792
750,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.0079002468669208,0.00789302005339238,1.03001556941518
780,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00643186085880928,0.00642590692892106,1.03295106854776
810,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00523639577947639,0.00523150186704017,1.03534093868897
840,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00426312592883871,0.00425911073317595,1.03728659967348
870,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00347075338743789,0.00346746400404607,1.03887061894401
900,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00282565585905483,0.0028229642895578,1.04016021618687
930,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00230046012838333,0.00229825983622624,1.04121011637088
960,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00187288063072128,0.0018710833374547,1.04206487236731
990,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00152477387004237,0.00152330668223967,1.0427607557832
