"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,211.074940123261,0,0,0,0,0,0,0,0,0,0,0,0,0
60,243.553237066239,0,0,0,0,0,0,0,0,0,0,0,0,0
90,248.585967990154,0,0,0,0,0,0,0,0,0,0,0,0,0
120,249.621631690616,0,0,0,0,0,0,0,0,0,0,0.113383717240474,0.113383717240474,0.0321953663274744
150,249.538590498027,0,0,0,0,0,0,0,0,0,0,0.224509970613377,0.224589786789868,0.169440679805231
180,249.249905346383,0,0,0,0,0,0,0,0,0,0,0.30286365819382,0.30307817968694,0.359226022222299
210,248.994006270884,0,0,0,0,0,0,0,0,0,0,0.246466006471727,0.24656917293464,0.561924810761057
240,248.965645390465,0,0,0,0,0,0,0,0,0,0,0.176597686802051,0.176627819120776,0.691229473203174
270,248.956075190614,0,0,0,0,0,0,0,0,0,0,0.127787724750748,0.127759749655756,0.790507226378232
300,248.954676815076,0,0,0,0,0,0,0,0,0,0,0.0924012272919194,0.0923544965135368,0.861015769150584
330,248.954278684559,0,0,0,0,0,0,0,0,0,0,0.0668111438254948,0.0667633093565329,0.912241221729557
360,248.954211994256,0,0,0,0,0,0,0,0,0,0,0.0483089334135684,0.0482670028607087,0.949231930733572
390,248.954195156073,0,0,0,0,0,0,0,0,0,0,0.0349299998915983,0.0348958454466541,0.975983179072998
420,248.954192067322,0,0,0,0,0,0,0,0,0,0,0.0252561759519724,0.0252294754750169,0.99532316117768
450,248.95419134374,0,0,0,0,0,0,0,0,0,0,0.018261413008224,0.018241059423373,1.00930636903907
480,248.954191203171,0,0,0,0,0,0,0,0,0,0,0.0132038224754929,0.0131885582143005,1.01941645512351
510,248.954191171729,0,0,0,0,0,0,0,0,0,0,0.0095469331123525,0.00953561010584363,1.02672629325774
540,248.954191165401,0,0,0,0,0,0,0,0,0,0,0.00690283185796098,0.00689449520040898,1.03201150926822
570,248.954191164025,0,0,0,0,0,0,0,0,0,0,0.00499102953251794,0.00498492355970424,1.03583288324719
600,248.954191163741,0,0,0,0,0,0,0,0,0,0,0.00360871489721969,0.00360425913910504,1.03859586229915
630,248.954191163681,0,0,0,0,0,0,0,0,0,0,0.00260924408320848,0.00260600101517339,1.04059359123722
660,248.954191163668,0,0,0,0,0,0,0,0,0,0,0.00188658608497704,0.00188423004344722,1.04203802020708
690,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00136407544351498,0.00136236609103443,1.04308239480095
720,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.000986279580950944,0.000985040598373982,1.04383751615617
750,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.000713118349967597,0.000712220920851577,1.04438349706467
780,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.000515612126602347,0.000514962415940933,1.04477826179295
810,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.000372807457650885,0.000372337255399325,1.04506369162245
840,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.000269554154111503,0.00026921395163742,1.04527006822974
870,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.000194898027887156,0.000194651929141403,1.04541928637846
900,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.00014091877008171,0.000140740768874449,1.04552717679653
930,248.954191163665,0,0,0,0,0,0,0,0,0,0,0.000101889687879234,0.000101760953568764,1.04560518569404
960,248.954191163665,0,0,0,0,0,0,0,0,0,0,7.3670159689531e-05,7.35770627959926e-05,1.045661589113
990,248.954191163665,0,0,0,0,0,0,0,0,0,0,5.32663556605856e-05,5.3199034121713e-05,1.0457023709457
