"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,0,250,0,0,0,0,0,0,0
30,0,250.000322400697,0,0,0,0,0,0,0
60,0,250.000090984018,0,0,0,0,0,0,0
90,0,250.000018876751,0,0,0,0,0,0,0
120,0,198.060045271605,14.598216276689,158.06616615509,0,0,0,0,0
150,0,103.073791746204,69.0280838439595,244.515717877515,0,0,0,0,0
180,0,43.7129274931707,70.3419872973409,344.235207861588,0,0,0,0,0
210,0,14.4241717116123,47.3668519990936,430.962109257633,0,0,0,0,0
240,0,3.49179373381509,22.5614052117338,485.625232281497,0,0,0,0,0
270,0,0.595509640429224,7.38484523603133,507.833089988127,0,0,0,0,0
300,0,0.0721779108114618,1.61100639333039,511.834779935491,0,0,0,0,0
330,0,0.00682639145482889,0.244361274661569,511.251950941917,0,0,0,0,0
360,0,0.000559648560138576,0.0287094526683476,510.825287442762,0,0,0,0,0
390,0,5.06110542972826e-05,0.00400681742706216,351.125571138629,0,0,0,0,0
420,0,8.23347696809011e-06,0.00141327473080551,116.588667559596,0,0,0,0,0
450,0,1.09254785728796e-06,0.000428287452563784,17.9992022899566,0,0,0,0,0
480,0,1.04698539932409e-07,7.37965773075342e-05,1.81068119583278,0,0,0,0,0
510,0,8.60402233755673e-09,9.0155936575497e-06,0.153610492707697,0,0,0,0,0
540,0,6.53852714160889e-10,9.14712365761372e-07,0.012036769755561,0,0,0,0,0
570,0,4.74395395430542e-11,8.30453975644859e-08,0.000902934769694055,0,0,0,0,0
600,0,3.33930220334914e-12,7.00907944465128e-09,6.59558322770782e-05,0,0,0,0,0
630,0,2.30146474621202e-13,5.62023807585998e-10,4.73443581572785e-06,0,0,0,0,0
660,0,1.56192085298907e-14,4.33946995629304e-11,3.35731175211584e-07,0,0,0,0,0
690,0,1.04773595143724e-15,3.25505686094071e-12,2.35942791711385e-08,0,0,0,0,0
720,0,6.96479647023645e-17,2.38664357357044e-13,1.64654870491932e-09,0,0,0,0,0
750,0,4.59654428067187e-18,1.71807740744605e-14,1.1424688052617e-10,0,0,0,0,0
780,0,3.0158402493419e-19,1.21828261823943e-15,7.88813297435859e-12,0,0,0,0,0
810,0,1.96914645017197e-20,8.53074761420337e-17,5.42255945172742e-13,0,0,0,0,0
840,0,1.28048392610971e-21,5.91019539557027e-18,3.71279857780507e-14,0,0,0,0,0
870,0,8.29762823035893e-23,4.05749688697065e-19,2.53271630562972e-15,0,0,0,0,0
900,0,5.36066297843364e-24,2.76369955852497e-20,1.72168066062416e-16,0,0,0,0,0
930,0,3.45403314830838e-25,1.86953959959705e-21,1.16647328038075e-17,0,0,0,0,0
960,0,2.22026471977088e-26,1.25703556162192e-22,7.87802633755035e-19,0,0,0,0,0
990,0,1.42414948162642e-27,8.40672668588643e-24,5.30441975497258e-20,0,0,0,0,0
1020,0,9.11721784694606e-29,5.59528448829144e-25,3.56113981750998e-21,0,0,0,0,0
1050,0,5.82631103806038e-30,3.7080378202056e-26,2.38407870047463e-22,0,0,0,0,0
1080,0,3.71712069623579e-31,2.44778039132496e-27,1.59176867124789e-23,0,0,0,0,0
1110,0,2.36782330448619e-32,1.61013033115853e-28,1.06001633668433e-24,0,0,0,0,0
1140,0,1.50612936188515e-33,1.05570537178442e-29,7.0414499865614e-26,0,0,0,0,0
1170,0,9.56710542401894e-35,6.90133043015916e-31,4.66627799496723e-27,0,0,0,0,0
1200,0,6.06924179618374e-36,4.4991644772376e-32,3.08516566682617e-28,0,0,0,0,0
1230,0,3.84547909149463e-37,2.92568838506871e-33,2.03528165519376e-29,0,0,0,0,0
1260,0,2.43361617939172e-38,1.89801274621505e-34,1.33981810645813e-30,0,0,0,0,0
1290,0,1.53836824259182e-39,1.22860939592218e-35,8.80193163147756e-32,0,0,0,0,0
1320,0,9.71390901575159e-41,7.93657917875339e-37,5.77105064289755e-33,0,0,0,0,0
1350,0,6.12731849039433e-42,5.11696323536737e-38,3.77666852988708e-34,0,0,0,0,0
1380,0,3.86104917988334e-43,3.29305979421435e-39,2.46700905336241e-35,0,0,0,0,0
1410,0,2.43059840698897e-44,2.11562830317752e-40,1.60868054439373e-36,0,0,0,0,0
1440,0,1.52864833995736e-45,1.35697343955146e-41,1.04721034616011e-37,0,0,0,0,0
1470,0,9.60508233842535e-47,8.69023715533099e-43,6.80596254667751e-39,0,0,0,0,0
1500,0,6.02983690664052e-48,5.5571616484833e-44,4.41633326881673e-40,0,0,0,0,0
1530,0,3.7820928099864e-49,3.54866910020959e-45,2.86137413956614e-41,0,0,0,0,0
1560,0,2.37023560543389e-50,2.26306215023885e-46,1.85118851782289e-42,0,0,0,0,0
1590,0,1.48420407326721e-51,1.44135563595296e-47,1.19594543232621e-43,0,0,0,0,0
1620,0,9.28641430617746e-53,9.16880469114953e-49,7.71573392488626e-45,0,0,0,0,0
1650,0,5.80582531586172e-54,5.82562648826328e-50,4.97127407979515e-46,0,0,0,0,0
1680,0,3.62702117888563e-55,3.69726652408926e-51,3.19890411103723e-47,0,0,0,0,0
1710,0,2.26420017209883e-56,2.34393487174982e-52,2.05586854616513e-48,0,0,0,0,0
1740,0,1.4124276050234e-57,1.48441099960694e-53,1.31967433344386e-49,0,0,0,0,0
1770,0,8.8046473271093e-59,9.39123415128556e-55,8.46118917681102e-51,0,0,0,0,0
1800,0,5.48478455294283e-60,5.93561963495026e-56,5.41881582753034e-52,0,0,0,0,0
1830,0,3.41441416557292e-61,3.74798995167921e-57,3.46657147467986e-53,0,0,0,0,0
1860,0,2.12416754184414e-62,2.36446537018183e-58,2.21529962744367e-54,0,0,0,0,0
1890,0,1.32063852226931e-63,1.49032893448536e-59,1.41421185130716e-55,0,0,0,0,0
1920,0,8.20556011685419e-65,9.38550596875458e-61,9.01900643436711e-57,0,0,0,0,0
1950,0,5.09527719813711e-66,5.90569112633743e-62,5.74615233229853e-58,0,0,0,0,0
1980,0,3.1620500795746e-67,3.71305822245629e-63,3.6574740290035e-59,0,0,0,0,0
