"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,211.074940123261,0,0,0,0,0,0,0,0,0,0,0,0
60,0,243.553237066239,0,0,0,0,0,0,0,0,0,0,0,0
90,0,248.585967990154,0,0,0,0,0,0,0,0,0,0,0,0
120,0,249.28597297446,0.198733247275815,0.198733247275815,0.15219051508677,0.000272801018297072,0.000272801018297072,0.04416294383907,0.000181867345531381,6.06224485104604e-05,1.34716552245468e-05,0,0,0
150,0,248.886199011348,0.482612145179214,0.482335589168612,0.161673707386296,0.000536881670798607,0.00053682965289239,0.142626306409081,0.000380411321802001,0.000190901301338377,3.91517969388975e-05,0,0,0
180,0,248.248088156282,0.751892136718924,0.751147408417172,0.162878618288174,0.000874926912124385,0.000874870893056154,0.297981190959476,0.000727706657787466,0.000495113055384935,0.000113078302205733,0,0,0
210,0,247.980184052047,0.798113936002194,0.797259788302542,0.0109469455988813,0.000715733882291468,0.000716074927795526,0.459259883051371,0.000826638406496181,0.000719884883391197,0.000223323949179248,0,0,0
240,0,247.921286313551,0.736229167381242,0.735314915312263,0.00167147910597085,0.000554614348499181,0.000554966557511207,0.61229026310089,0.000915973370036436,0.000899014624473075,0.000383662239001118,0,0,0
270,0,247.915261526124,0.66690088109081,0.666109476276601,0.000932735335401864,0.000449635761643611,0.000449916839742944,0.749448443294728,0.00100425266579417,0.00100232151758541,0.000570702493015469,0,0,0
300,0,247.91314219814,0.604596352964953,0.603905375962174,0.000740358918623765,0.000369115477183341,0.000369283232756872,0.874427057100282,0.00106211469802063,0.00106190428965565,0.000774547247445066,0,0,0
330,0,247.912861633309,0.547959856878916,0.547359127530722,0.000606603891323411,0.0003031993589778,0.000303288315606382,0.987538787916724,0.00108781677228541,0.00108775424845303,0.000986291248875501,0,0,0
360,0,247.912775036071,0.496652554349471,0.496128680656757,0.000498246328547266,0.00024910169807192,0.00024913745425076,1.09008870950087,0.00108892484275515,0.00108884485848003,0.00120062550403028,0,0,0
390,0,247.912761658733,0.450150146134353,0.449692353539783,0.000409316593123116,0.000204657159568999,0.000204658797672074,1.18302515837741,0.00107155565352928,0.00107144059725574,0.00141323489923974,0,0,0
420,0,247.912758009243,0.408005378575173,0.407604427153111,0.000336268700221816,0.00016814391525009,0.000168124604907898,1.26725820019045,0.0010407284969752,0.00104057793934359,0.00162102110856133,0,0,0
450,0,247.912757384943,0.369808857399187,0.369456933755911,0.000276260518948806,0.000138145824489897,0.000138114589016428,1.34360214465874,0.00100039301315689,0.0010002106684738,0.00182173983982627,0,0,0
480,0,247.912757228861,0.335190309749941,0.334880773303912,0.000226963377862068,0.000113500205834152,0.000113463103580476,1.41279686257337,0.000953651884919613,0.000953443096316567,0.00201384282769353,0,0,0
510,0,247.91275720023,0.303814193614915,0.303541391654879,0.000186464800449921,9.32518767903592e-05,9.32128795505316e-05,1.47551235821847,0.000902921735543991,0.000902692415863879,0.00219632077942587,0,0,0
540,0,247.912757193484,0.275376511562578,0.275135620922491,0.000153193966804201,7.66161582962086e-05,7.65777807981412e-05,1.53235581126947,0.000850068572393053,0.000849824573783037,0.00236858343678141,0,0,0
570,0,247.912757192186,0.249601821206602,0.249388717150049,0.000125860612322839,6.2948422020793e-05,6.29121735767001e-05,1.58387740533227,0.000796517212267807,0.000796263960777568,0.0025303621076372,0,0,0
600,0,247.912757191892,0.226240544674471,0.226051691475057,0.000103404890604205,5.17190873811527e-05,5.16857937718587e-05,1.63057570754616,0.000743340211520799,0.000743082514632729,0.00268163199072575,0,0,0
