"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,0,0,0,0,0,0,0,0,0
30,211.074940123261,0,0,0,0,0,0,0,0
60,243.553237066239,0,0,0,0,0,0,0,0
90,248.585967990154,0,0,0,0,0,0,0,0
120,205.880543959167,0,0,0,80.5282723593313,2.88238479318878,0,0,0
150,119.848480268245,0,0,0,131.059739897417,13.8185004390834,0,0,0
180,63.9531765014599,0,0,0,143.678959556457,17.5497945084897,0,0,0
210,41.841635255752,0,0,0,92.3288281638674,22.8965630051841,0,0,0
240,39.2744528673175,0,0,0,87.0708493136511,28.5994599321859,0,0,0
270,41.2030343222901,0,0,0,84.7294925659769,37.4537542152898,0,0,0
300,44.6696405837612,0,0,0,83.1062864454697,47.3860646299541,0,0,0
330,49.1469603991695,0,0,0,79.6851735795556,58.492493459064,0,0,0
360,54.5709069076312,0,0,0,74.0737655794865,70.6149913152794,0,0,0
390,60.8391004655519,0,0,0,66.070196584611,83.596280296119,0,0,0
420,67.7086373128826,0,0,0,55.9309361399222,96.9782549429611,0,0,0
450,74.7231215143626,0,0,0,44.4485869703479,110.004529917616,0,0,0
480,81.2887744153578,0,0,0,32.8916934295864,121.752490496113,0,0,0
510,86.858592548647,0,0,0,22.6068035934427,131.44142495618,0,0,0
540,91.1303051877495,0,0,0,14.49677052317,138.719346286652,0,0,0
570,94.1127106564964,0,0,0,8.764794019039,143.726127860485,0,0,0
600,96.035021820547,0,0,0,5.06460077469118,146.920873709398,0,0,0
630,97.1987835137681,0,0,0,2.83473894612666,148.842183706657,0,0,0
660,97.8718114776852,0,0,0,1.55407221255031,149.948646742279,0,0,0
690,98.2489994170666,0,0,0,0.841237994384993,150.567137871671,0,0,0
720,98.456103401197,0,0,0,0.452015499581361,150.906205809484,0,0,0
750,98.5683743639437,0,0,0,0.241867016311274,151.089846232051,0,0,0
780,98.6287694976441,0,0,0,0.129122536238398,151.188581933071,0,0,0
810,98.6611123525941,0,0,0,0.0688470655577803,151.241441226016,0,0,0
840,98.6783879854623,0,0,0,0.0366840235642973,151.269670834004,0,0,0
870,98.6876022196019,0,0,0,0.0195394405824761,151.284726165868,0,0,0
900,98.6925128222169,0,0,0,0.0104055190354495,151.292749301092,0,0,0
930,98.6951287050575,0,0,0,0.00554077876099117,151.297023116701,0,0,0
960,98.6965218527096,0,0,0,0.00295021809155084,151.29929920048,0,0,0
990,98.6972637082172,0,0,0,0.00157081407144664,151.30051121264,0,0,0
