"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,25,0,0,225,0,0,0,0,0,0,0,0,0
30,0,101.02067525048,36.9068334793309,29.3362121928563,48.6688056888945,34.0677957891358,0,0,0,0,0,0,0,0
60,0,70.6619678534794,69.1324323689519,48.0542245175688,31.2965376614399,22.5445621353341,8.31036644724384,0,0,0,0,0,0,0
90,0,69.2790242101358,79.2598811330186,44.7626308286906,27.5420545317541,19.9467664392686,9.20966173388336,0,0,0,0,0,0,0
120,0,68.4532706402956,81.1207791818696,43.574917133225,27.8743808427858,19.4560657447868,9.6989122984447,0,0,0,0,0,0,0
150,0,68.3258794950019,81.4941009908197,43.2732056211355,27.9853714892108,19.3421159090178,9.79906693187887,0,0,0,0,0,0,0
180,0,68.1236787381793,81.6102607582272,43.1815016271976,28.08528251738,19.3912341694495,9.83628096525863,0,0,0,0,0,0,0
210,0,68.0493045941876,81.6036604082742,43.1821634591311,27.9773111082167,19.3744036356892,9.86489250645515,0,0,0,0,0,0,0
240,0,68.0321817241279,81.6035483669111,43.1671414870819,27.9719331634534,19.3684887500236,9.86738976302429,0,0,0,0,0,0,0
270,0,68.030464703326,81.6029024438825,43.1638272175372,27.9708112867209,19.3667240916353,9.86752283207563,0,0,0,0,0,0,0
300,0,68.0298461489246,81.6027694503974,43.1631017352069,27.9707785329838,19.3663897986093,9.86758846479023,0,0,0,0,0,0,0
330,0,68.0297654253567,81.6027256073822,43.1629580916411,27.9707485017383,19.3663107421007,9.86759142655887,0,0,0,0,0,0,0
360,0,68.0297401850629,81.6027161762194,43.1629285831119,27.9707454946907,19.3662979150767,9.86759265114924,0,0,0,0,0,0,0
390,0,68.0297363209241,81.6027135598656,43.1629228731354,27.970744242385,19.3662947141092,9.86759271086982,0,0,0,0,0,0,0
420,0,68.0297352588479,81.6027130136316,43.1629216868572,27.9707440483255,19.3662942025796,9.86759272037063,0,0,0,0,0,0,0
450,0,68.029735078141,81.6027128748974,43.1629214573323,27.9707439901119,19.3662940772832,9.86759271811364,0,0,0,0,0,0,0
480,0,68.0297350327673,81.6027128457743,43.1629214095494,27.9707439796583,19.3662940562212,9.8675927172591,0,0,0,0,0,0,0
510,0,68.0297350244702,81.6027128388351,43.162921400197,27.9707439769247,19.366294051305,9.8675927169463,0,0,0,0,0,0,0
540,0,68.0297350225106,81.6027128373645,43.1629213982562,27.9707439763991,19.366294050431,9.86759271686548,0,0,0,0,0,0,0
570,0,68.0297350221342,81.6027128370283,43.1629213978713,27.9707439762718,19.3662940502353,9.86759271684374,0,0,0,0,0,0,0
600,0,68.0297350220489,81.6027128369567,43.1629213977916,27.9707439762463,19.3662940501989,9.86759271683861,0,0,0,0,0,0,0
630,0,68.029735022032,81.6027128369408,43.1629213977757,27.9707439762405,19.366294050191,9.86759271683736,0,0,0,0,0,0,0
660,0,68.0297350220282,81.6027128369374,43.1629213977723,27.9707439762393,19.3662940501895,9.86759271683707,0,0,0,0,0,0,0
690,0,68.0297350220275,81.6027128369367,43.1629213977717,27.970743976239,19.3662940501891,9.86759271683701,0,0,0,0,0,0,0
720,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.3662940501891,9.86759271683699,0,0,0,0,0,0,0
750,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.3662940501891,9.867592716837,0,0,0,0,0,0,0
780,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.366294050189,9.867592716837,0,0,0,0,0,0,0
810,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.366294050189,9.867592716837,0,0,0,0,0,0,0
840,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.366294050189,9.867592716837,0,0,0,0,0,0,0
870,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.366294050189,9.867592716837,0,0,0,0,0,0,0
900,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.366294050189,9.867592716837,0,0,0,0,0,0,0
930,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.366294050189,9.867592716837,0,0,0,0,0,0,0
960,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.366294050189,9.867592716837,0,0,0,0,0,0,0
990,0,68.0297350220274,81.6027128369365,43.1629213977716,27.9707439762389,19.366294050189,9.867592716837,0,0,0,0,0,0,0
