"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,25,0,0,0,0,0,0,0,0,0,0,225,0,0
30,108.591296536954,0,0,0,0,0,0,0,0,0,0,46.3030138907547,31.702003990996,63.4040079819921
60,133.617396742765,0,0,0,0,0,0,0,0,0,0,22.211996437362,16.5583911680989,77.6123066357923
90,130.519944309569,0,0,0,0,0,0,0,0,0,0,12.1643429718003,8.54769002396097,98.7680415714213
120,131.033589299307,0,0,0,0,0,0,0,0,0,0,6.63607501765587,4.60399493668034,107.726344716978
150,130.947498227162,0,0,0,0,0,0,0,0,0,0,3.61986771554797,2.47462185910665,112.958013034167
180,130.961686485349,0,0,0,0,0,0,0,0,0,0,1.97300902046032,1.33841814733076,115.726886522816
210,130.959362106456,0,0,0,0,0,0,0,0,0,0,1.07454984302718,0.725918151875168,117.240169935678
240,130.959740271352,0,0,0,0,0,0,0,0,0,0,0.585015721559428,0.394330249111381,118.060913765773
270,130.959679233164,0,0,0,0,0,0,0,0,0,0,0.318437419296406,0.214386001883411,118.507497347297
300,130.959688990999,0,0,0,0,0,0,0,0,0,0,0.173315179098069,0.11660776584328,118.750388064405
330,130.959687447803,0,0,0,0,0,0,0,0,0,0,0.0943247468928754,0.0634401109387512,118.882547694438
360,130.959687688526,0,0,0,0,0,0,0,0,0,0,0.051333642478829,0.0345189433578984,118.954459725653
390,130.959687651575,0,0,0,0,0,0,0,0,0,0,0.0279364809296088,0.0187837396245875,118.993592127875
420,130.959687657123,0,0,0,0,0,0,0,0,0,0,0.0152032914063581,0.0102217081984105,119.014887343273
450,130.959687656313,0,0,0,0,0,0,0,0,0,0,0.00827373361795392,0.00556255173892933,119.026476058331
480,130.959687656426,0,0,0,0,0,0,0,0,0,0,0.004502610269637,0.00302711997659712,119.032782613328
510,130.959687656411,0,0,0,0,0,0,0,0,0,0,0.00245034134261738,0.00164735772765468,119.036214644519
540,130.959687656413,0,0,0,0,0,0,0,0,0,0,0.00133348610541728,0.000896494598182817,119.038082362884
570,130.959687656413,0,0,0,0,0,0,0,0,0,0,0.000725688475843898,0.000487874635632715,119.039098780476
600,130.959687656413,0,0,0,0,0,0,0,0,0,0,0.000394922486214136,0.000265502882178273,119.039651918219
630,130.959687656413,0,0,0,0,0,0,0,0,0,0,0.000214918324642399,0.00014448756690554,119.039952937696
660,130.959687656413,0,0,0,0,0,0,0,0,0,0,0.000116959365114452,7.86306462744274e-05,119.040116753576
690,130.959687656413,0,0,0,0,0,0,0,0,0,0,6.36497265908405e-05,4.27910834746836e-05,119.040205902777
720,130.959687656413,0,0,0,0,0,0,0,0,0,0,3.4638420043895e-05,2.32870652009622e-05,119.040254418102
750,130.959687656413,0,0,0,0,0,0,0,0,0,0,1.88503579638094e-05,1.26729072435767e-05,119.040280820322
780,130.959687656413,0,0,0,0,0,0,0,0,0,0,1.02584353698148e-05,6.89664330035965e-06,119.040295188509
810,130.959687656413,0,0,0,0,0,0,0,0,0,0,5.5826789131208e-06,3.75317901212043e-06,119.040303007729
840,130.959687656413,0,0,0,0,0,0,0,0,0,0,3.03811474856625e-06,2.04249403551984e-06,119.040307262979
870,130.959687656413,0,0,0,0,0,0,0,0,0,0,1.65335340982263e-06,1.11153288698484e-06,119.040309578701
900,130.959687656413,0,0,0,0,0,0,0,0,0,0,8.99761109316811e-07,6.04900352312464e-07,119.040310838926
930,130.959687656413,0,0,0,0,0,0,0,0,0,0,4.89653360744578e-07,3.29189033422962e-07,119.040311524745
960,130.959687656413,0,0,0,0,0,0,0,0,0,0,2.6647119015281e-07,1.79145902933054e-07,119.04031189797
990,130.959687656413,0,0,0,0,0,0,0,0,0,0,1.4501461823471e-07,9.74918702966787e-08,119.040312101081
