"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,250,0,0,0,0,0,0,0,0
30,187.4451118844,0,0,0,53.5655701830913,0.00542431102033729,0,0,0
60,204.660882842178,0,0,0,78.2502813900918,0.0638252933064092,0,0,0
90,204.521333914889,0,0,0,37.3458372718581,0.111301741571346,0,0,0
120,210.885711361114,0,0,0,29.9407435261834,0.155812533494209,0,0,0
150,220.617892891223,0,0,0,21.8438040429648,0.197025585363452,0,0,0
180,229.472777560896,0,0,0,15.1254622598598,0.230048423014979,0,0,0
210,236.348828886755,0,0,0,9.97621885961876,0.254055822603309,0,0,0
240,241.236120709944,0,0,0,6.31500599978161,0.270408908270814,0,0,0
270,244.497111952522,0,0,0,3.87260623523036,0.280974659238246,0,0,0
300,246.573075429558,0,0,0,2.32139828947981,0.287544035447656,0,0,0
330,247.850331796947,0,0,0,1.37033052190759,0.291518539113164,0,0,0
360,248.617707062752,0,0,0,0.800961809148739,0.293879236736612,0,0,0
390,249.071456271304,0,0,0,0.465306979021586,0.29526465101852,0,0,0
420,249.337005365229,0,0,0,0.269315845268419,0.29607156642634,0,0,0
450,249.491409166743,0,0,0,0.155536373043594,0.296539355248314,0,0,0
480,249.580830562435,0,0,0,0.0897105843105925,0.296809780943256,0,0,0
510,249.632493745877,0,0,0,0.0517047461356808,0.296965850182767,0,0,0
540,249.662299457759,0,0,0,0.0297871400869981,0.29705583250068,0,0,0
570,249.679480580954,0,0,0,0.0171560919314556,0.297107682139662,0,0,0
600,249.689379533464,0,0,0,0.00987973094793908,0.29713754889318,0,0,0
630,249.695081203948,0,0,0,0.00568899647529549,0.29715474956666,0,0,0
660,249.698364745936,0,0,0,0.00327570927479091,0.297164654550963,0,0,0
690,249.700255526481,0,0,0,0.001886092637797,0.297170357950179,0,0,0
720,249.70134424463,0,0,0,0.00108595985080406,0.297173641906615,0,0,0
750,249.701971112237,0,0,0,0.000625259837796303,0.297175532732626,0,0,0
780,249.702332046521,0,0,0,0.00036000207461683,0.297176621412792,0,0,0
810,249.702539860999,0,0,0,0.000207275586301848,0.297177248237231,0,0,0
840,249.702659513227,0,0,0,0.000119341238436196,0.297177609139594,0,0,0
870,249.702728404504,0,0,0,6.87119842829528e-05,0.297177816933349,0,0,0
900,249.702768069444,0,0,0,3.95616310380456e-05,0.297177936572869,0,0,0
930,249.702790906959,0,0,0,2.27780079919512e-05,0.297178005456572,0,0,0
960,249.702804055895,0,0,0,1.31146652601948e-05,0.297178045117065,0,0,0
990,249.702811626528,0,0,0,7.55089847567378e-06,0.297178067951991,0,0,0
1020,249.702815985396,0,0,0,4.3475043411743e-06,0.297178081099428,0,0,0
1050,249.702818495057,0,0,0,2.50311845180028e-06,0.297178088669194,0,0,0
1080,249.702819940019,0,0,0,1.44119507641818e-06,0.297178093027562,0,0,0
1110,249.702820771971,0,0,0,8.29782234836633e-07,0.297178095536935,0,0,0
1140,249.702821250975,0,0,0,4.77755276637181e-07,0.297178096981731,0,0,0
1170,249.702821526766,0,0,0,2.75072294694383e-07,0.297178097813587,0,0,0
1200,249.702821685555,0,0,0,1.58375576016945e-07,0.297178098292535,0,0,0
1230,249.70282177698,0,0,0,9.1186293672348e-08,0.297178098568295,0,0,0
1260,249.702821829619,0,0,0,5.25014042973566e-08,0.297178098727067,0,0,0
1290,249.702821859926,0,0,0,3.02281992277907e-08,0.297178098818481,0,0,0
1320,249.702821877376,0,0,0,1.74041826223608e-08,0.297178098871114,0,0,0
1350,249.702821887423,0,0,0,1.00206290962068e-08,0.297178098901418,0,0,0
1380,249.702821893207,0,0,0,5.76947562859016e-09,0.297178098918865,0,0,0
1410,249.702821896537,0,0,0,3.32183226299368e-09,0.29717809892891,0,0,0
1440,249.702821898455,0,0,0,1.91257755357785e-09,0.297178098934694,0,0,0
1470,249.702821899559,0,0,0,1.10118531243781e-09,0.297178098938025,0,0,0
1500,249.702821900195,0,0,0,6.34018259834249e-10,0.297178098939942,0,0,0
1530,249.702821900561,0,0,0,3.65042240629956e-10,0.297178098941046,0,0,0
1560,249.702821900772,0,0,0,2.10176655603837e-10,0.297178098941681,0,0,0
1590,249.702821900893,0,0,0,1.2101127388574e-10,0.297178098942048,0,0,0
1620,249.702821900963,0,0,0,6.96734295507898e-11,0.297178098942258,0,0,0
1650,249.702821901003,0,0,0,4.01151614183449e-11,0.29717809894238,0,0,0
1680,249.702821901026,0,0,0,2.30966982104168e-11,0.297178098942449,0,0,0
1710,249.702821901039,0,0,0,1.32981508577206e-11,0.297178098942489,0,0,0
1740,249.702821901047,0,0,0,7.65654097497448e-12,0.297178098942513,0,0,0
1770,249.702821901051,0,0,0,4.40832867130728e-12,0.297178098942526,0,0,0
1800,249.702821901054,0,0,0,2.53813853250278e-12,0.297178098942534,0,0,0
1830,249.702821901056,0,0,0,1.46135819048737e-12,0.297178098942538,0,0,0
1860,249.702821901057,0,0,0,8.41391332095136e-13,0.297178098942541,0,0,0
1890,249.702821901056,0,0,0,4.84439323865369e-13,0.297178098942543,0,0,0
1920,249.702821901057,0,0,0,2.78920699031636e-13,0.297178098942543,0,0,0
1950,249.702821901057,0,0,0,1.60591332114725e-13,0.297178098942543,0,0,0
1980,249.702821901057,0,0,0,9.24620368438729e-14,0.297178098942544,0,0,0
