"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
30,0,250.000322400697,0,0,0,0,0,0,0,0,0,0,0,0
60,0,250.000090984018,0,0,0,0,0,0,0,0,0,0,0,0
90,0,250.000018876751,0,0,0,0,0,0,0,0,0,0,0,0
120,0,211.603393737995,8.34984206869462,8.34984206869462,123.163236416882,0,0,0.025634017624591,0.0568316685375676,0.0189438895125225,1.51611760804475e-05,0,0,0
150,0,126.520209973653,38.2711555596224,38.2661561753651,175.20585994069,0,0,0.110824176453381,0.134052159164678,0.0612556196680989,5.52436214459952e-05,0,0,0
180,0,70.8954457376522,45.2234838953953,45.2132563460174,236.594843972746,0,0,0.205028595666774,0.289326136214903,0.174685726006223,0.000207530473294284,0,0,0
210,0,48.5180320616473,52.0595317537619,52.0408402246032,137.977746323027,0,0,0.411201301304918,0.521147200576532,0.427884382228897,0.000978491185348284,0,0,0
240,0,49.3029117672991,48.4981346129958,48.4716122461848,109.272375115497,0,0,0.956607990484843,1.00045422264881,0.933875711334462,0.00470740081851953,0,0,0
270,0,56.8796402801428,46.956060682707,46.9287146078757,89.9963910281932,0,0,2.317986195292,1.99802032680765,1.94662358724679,0.0234315302089714,0,0,0
300,0,66.6673955628827,45.367777366262,45.3419553290545,72.8978653312186,0,0,5.13253255323422,3.65502004377064,3.61463503249942,0.09859728473844,0,0,0
330,0,77.1435304054216,42.3371854314271,42.3140291753713,55.9402013130572,0,0,10.3371051810402,5.9799800433339,5.94942890633931,0.346420405697897,0,0,0
360,0,86.8383391758654,37.6736465745006,37.6540500194605,40.1359984567946,0,0,18.6053740018559,8.59652551853108,8.57428948150124,0.999553421242327,0,0,0
390,0,94.5721720073139,31.8608042690451,31.8451844948957,26.8509885064374,0,0,29.8391004829852,10.8305090637147,10.8147117863762,2.36328459722097,0,0,0
420,0,99.784448130437,25.7560806099917,25.7442659080643,16.8851273902513,0,0,42.9478768005907,12.0783333558752,12.0671394639129,4.63989049242062,0,0,0
450,0,102.64068545587,20.1311306952648,20.1225206651348,10.1344293205041,0,0,56.3436056276687,12.1574906504019,12.149451522979,7.75787073148142,0,0,0
480,0,103.740504143066,15.4066336193616,15.4004820115469,5.90663414949572,0,0,68.6736567067759,11.3039905326656,11.2981107910966,11.3923012369555,0,0,0
510,0,103.752913454658,11.6666181993721,11.6622451683015,3.39290408346207,0,0,79.2030328403929,9.92249473791066,9.91812787707147,15.1397045211132,0,0,0
540,0,103.205335132689,8.80357893022304,8.80045566501603,1.94096696933929,0,0,87.7626562882362,8.36853748276288,8.36525952519237,18.6765440652329,0,0,0
570,0,102.438481459952,6.64682304275643,6.6445708996569,1.11257342921238,0,0,94.5169717149313,6.86937845977384,6.86690039863057,21.8155079724028,0,0,0
600,0,101.642596843417,5.03097595664443,5.02933384874583,0.640855873671878,0,0,99.7594755631426,5.53717018140936,5.53528756712224,24.4869193111096,0,0,0
630,0,100.909794654724,3.82002132737784,3.81881112770079,0.3712866653147,0,0,103.795167518377,4.40899623163955,4.40756071901644,26.6966734643727,0,0,0
660,0,100.275793926033,2.90975478693383,2.90885441569749,0.216328480501291,0,0,106.891167856377,3.48154897634259,3.48045122659795,28.4894838690342,0,0,0
690,0,99.7469176327365,2.2227593865172,2.22208416591451,0.126679513397992,0,0,109.264247645702,2.7334254984105,2.73258409906583,29.9247456149941,0,0,0
720,0,99.315729073772,1.7021404657102,1.70163078340102,0.0744998261296366,0,0,111.083988504683,2.13742303004579,2.13677691633685,31.0631090203242,0,0,0
750,0,98.9694500540428,1.30612014395983,1.30573339682961,0.0439675748162727,0,0,112.480781335164,1.66658170474007,1.66608480917459,31.9600444105204,0,0,0
780,0,98.6942071738068,1.00389812485938,1.00360343817666,0.0260222415919679,0,0,113.554152313281,1.29676725049942,1.29638465462628,32.6634035737878,0,0,0
810,0,98.4769988928436,0.772630954031279,0.772405676809651,0.0154362694198336,0,0,114.379903512808,1.00748531746884,1.00719044939619,33.2130568214623,0,0,0
840,0,98.3064697753299,0.595266846692541,0.59509418735667,0.00917317490982308,0,0,115.015789319533,0.781858996097822,0.781631569628636,33.6414984960109,0,0,0
870,0,98.173088984114,0.458998946192143,0.458866348889998,0.005458963495231,0,0,115.50588002429,0.606254368870085,0.606078855371649,33.9748248327674,0,0,0
900,0,98.0690517183091,0.354155873513222,0.354053883271031,0.00325222735260807,0,0,115.883868337626,0.469794928101257,0.469659415132288,34.2337825390571,0,0,0
930,0,97.9880691118375,0.273399855045781,0.273321311434501,0.00193921729877728,0,0,116.175562648102,0.363877634707059,0.363772968106376,34.4347478272934,0,0,0
960,0,97.9251294687758,0.211141933152319,0.211081388831926,0.00115708172202918,0,0,116.400766755201,0.281738108085628,0.281657243621353,34.5905806527202,0,0,0
990,0,97.8762698272192,0.163111604529392,0.163064900507765,0.000690762283441788,0,0,116.574700027531,0.218080199099398,0.218017710252963,34.7113417097374,0,0,0
