"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,250,0,0,0,0,0,0,0,0
30,120.742260634187,0,0,0,17.4198193835203,52.2594581505608,0,0,0
60,164.515300200622,0,0,0,10.2388794260646,52.5168963069117,0,0,0
90,172.849817021454,0,0,0,4.45481818283902,65.3957780766772,0,0,0
120,149.355803053827,0,0,0,35.2656311718107,84.5802903375102,0,0,0
150,110.086629568884,0,0,0,47.048665339866,112.928342694231,0,0,0
180,80.3359145866059,0,0,0,52.2729432115081,137.40511932961,0,0,0
210,70.2937160801258,0,0,0,25.0692933697201,150.474008618239,0,0,0
240,69.1145127551284,0,0,0,13.601276165321,163.170459709554,0,0,0
270,69.4690520152071,0,0,0,6.9359322076639,171.303251622752,0,0,0
300,69.6888934371197,0,0,0,3.52076533009599,175.656463205971,0,0,0
330,69.8067826969826,0,0,0,1.77827406006625,177.864601191141,0,0,0
360,69.8625897625012,0,0,0,0.896214521182214,178.972634555813,0,0,0
390,69.8892891006644,0,0,0,0.451212648270002,179.527171912778,0,0,0
420,69.9021957727485,0,0,0,0.227056597148629,179.805026558649,0,0,0
450,69.9085270683513,0,0,0,0.114230289891329,179.944427265481,0,0,0
480,69.9116644337387,0,0,0,0.0574613859480744,180.014435928494,0,0,0
510,69.9132291204208,0,0,0,0.02890312670176,180.049618006432,0,0,0
540,69.9140124807268,0,0,0,0.0145378606739544,180.067305155363,0,0,0
570,69.914405504206,0,0,0,0.00731222640845527,180.076198996637,0,0,0
600,69.9146029233896,0,0,0,0.00367786233181018,180.080671727826,0,0,0
630,69.9147021507144,0,0,0,0.00184986337892899,180.082921219207,0,0,0
660,69.9147520412582,0,0,0,0.00093042851094418,180.084052604931,0,0,0
690,69.9147771300798,0,0,0,0.000467978549578111,180.084621647642,0,0,0
720,69.9147897478186,0,0,0,0.000235379520629205,180.084907856507,0,0,0
750,69.9147960938601,0,0,0,0.000118388984489467,180.085051810395,0,0,0
780,69.9147992856528,0,0,0,5.9546174175556e-05,180.085124214766,0,0,0
810,69.9148008910099,0,0,0,2.99499709025402e-05,180.085160631981,0,0,0
840,69.9148016984522,0,0,0,1.5063952331199e-05,180.085178948753,0,0,0
870,69.9148021045703,0,0,0,7.57672376513078e-06,180.085188161546,0,0,0
900,69.9148023088356,0,0,0,3.81086857560507e-06,180.085192795309,0,0,0
930,69.9148024115748,0,0,0,1.91675448300588e-06,180.085195125954,0,0,0
960,69.9148024632496,0,0,0,9.64070963863861e-07,180.0851962982,0,0,0
990,69.9148024892405,0,0,0,4.84899255840733e-07,180.085196887805,0,0,0
