"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,150,0,0,0,0,0,0,0,0,0,0,100,0,0
30,187.151866461256,0,0,0,0,0,0,0,0,0,0,20.5791172847799,14.0897795515538,28.1795591031076
60,198.274449099016,0,0,0,0,0,0,0,0,0,0,9.89497302332127,7.39619918202382,34.4344696796563
90,196.897763513559,0,0,0,0,0,0,0,0,0,0,5.45380939695499,3.83343050101171,43.8150154652256
120,197.126041894481,0,0,0,0,0,0,0,0,0,0,2.97448176861605,2.07351704135739,47.8259632661662
150,197.087777454285,0,0,0,0,0,0,0,0,0,0,1.62144701902484,1.11854606651022,50.1722302961635
180,197.094082980131,0,0,0,0,0,0,0,0,0,0,0.883316242433588,0.606253474558029,51.4163474788339
210,197.093049845667,0,0,0,0,0,0,0,0,0,0,0.480952173313794,0.329183220253998,52.0968147978013
240,197.09321790271,0,0,0,0,0,0,0,0,0,0,0.261809522368371,0.178924850850953,52.4660477318668
270,197.093190771207,0,0,0,0,0,0,0,0,0,0,0.142499127035025,0.0973075391680587,52.6670025642311
300,197.093195107303,0,0,0,0,0,0,0,0,0,0,0.0775548529399488,0.052936198877058,52.7763138412257
330,197.093194421287,0,0,0,0,0,0,0,0,0,0,0.0422074980204405,0.0288024829266329,52.8357955978394
360,197.093194528242,0,0,0,0,0,0,0,0,0,0,0.0229700269324449,0.0156727634744462,52.8681626813663
390,197.093194511813,0,0,0,0,0,0,0,0,0,0,0.0125005368563641,0.00852868646681893,52.8857762648674
420,197.093194514277,0,0,0,0,0,0,0,0,0,0,0.00680288693913635,0.00464119798442227,52.8953614007999
450,197.093194513917,0,0,0,0,0,0,0,0,0,0,0.00370217073358594,0.00252571433798007,52.9005776010119
480,197.093194513967,0,0,0,0,0,0,0,0,0,0,0.00201473936902302,0.00137449046576455,52.9034162561981
510,197.093194513961,0,0,0,0,0,0,0,0,0,0,0.00109642994612748,0.000747999084024655,52.9049610570094
540,197.093194513961,0,0,0,0,0,0,0,0,0,0,0.00059668164631628,0.000407062783055292,52.9058017416094
570,197.093194513961,0,0,0,0,0,0,0,0,0,0,0.000324716492725146,0.000221524758405805,52.9062592447876
600,197.093194513961,0,0,0,0,0,0,0,0,0,0,0.000176711962088845,0.00012055450410972,52.9065082195727
630,197.093194513961,0,0,0,0,0,0,0,0,0,0,9.61673202207523e-05,6.56061829985704e-05,52.9066437125355
660,197.093194513961,0,0,0,0,0,0,0,0,0,0,5.23346181476726e-05,3.57031215558657e-05,52.9067174482991
690,197.093194513961,0,0,0,0,0,0,0,0,0,0,2.8480695756323e-05,1.94297697298671e-05,52.9067575755733
720,197.093194513961,0,0,0,0,0,0,0,0,0,0,1.54993013908202e-05,1.05737525968964e-05,52.9067794129848
750,197.093194513961,0,0,0,0,0,0,0,0,0,0,8.43477785440618e-06,5.75427548361146e-06,52.9067912969855
780,197.093194513961,0,0,0,0,0,0,0,0,0,0,4.59023767430346e-06,3.13149817178463e-06,52.9067977643029
810,197.093194513961,0,0,0,0,0,0,0,0,0,0,2.49802451523623e-06,1.70417299659539e-06,52.9068012838412
840,197.093194513961,0,0,0,0,0,0,0,0,0,0,1.35943428513209e-06,9.27417312161556e-07,52.9068031991872
870,197.093194513961,0,0,0,0,0,0,0,0,0,0,7.39809222500884e-07,5.04703967885616e-07,52.9068042415256
900,197.093194513961,0,0,0,0,0,0,0,0,0,0,4.02606945765525e-07,2.74661786289467e-07,52.9068048087701
930,197.093194513961,0,0,0,0,0,0,0,0,0,0,2.19100205590642e-07,1.49471971118747e-07,52.9068051174666
960,197.093194513961,0,0,0,0,0,0,0,0,0,0,1.19235151280395e-07,8.13432056282745e-08,52.9068052854604
990,197.093194513961,0,0,0,0,0,0,0,0,0,0,6.48882152425724e-08,4.42672766941641e-08,52.9068053768833
