"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
30,0,250.000322400697,0,0,0,0,0,0,0,0,0,0,0,0
60,0,250.000090984018,0,0,0,0,0,0,0,0,0,0,0,0
90,0,250.000018876751,0,0,0,0,0,0,0,0,0,0,0,0
120,0,249.584902908293,0.387659574337943,0.0527789231820472,0.152314674322434,0.000669761272257812,0,0,0,0,0,0,0,0
150,0,248.950864474723,0.829397539518009,0.276128334904555,0.161857185273514,0.00141840558408987,7.44970614246494e-05,0,0,0,0,0,0,0
180,0,248.263615650016,1.29219488776275,0.506473423489711,0.163260360446484,0.00243460183287267,0.000259852144255386,0,0,0,0,0,0,0
210,0,247.985393401607,1.3675151533902,0.684688815685512,0.0116030870562465,0.00206770800290358,0.000467546211658219,0,0,0,0,0,0,0
240,0,247.924326493953,1.38828905981235,0.693098331791355,0.00252536104188934,0.00195960122040928,0.00048440680293992,0,0,0,0,0,0,0
270,0,247.917845171601,1.38657632257868,0.69343184908002,0.00197554849256669,0.00193759614817902,0.000486087277044324,0,0,0,0,0,0,0
300,0,247.915629794878,1.38695817167212,0.69351917659779,0.0019433994932576,0.00193723471560361,0.000486353555262188,0,0,0,0,0,0,0
330,0,247.915329005036,1.38690178574487,0.69350438619081,0.00194130139627101,0.00193697030148458,0.000486346108082786,0,0,0,0,0,0,0
360,0,247.915238152376,1.38691039450194,0.693507913911752,0.00194120521132764,0.00193698703457685,0.000486352275153632,0,0,0,0,0,0,0
390,0,247.915223879023,1.38690892260734,0.693507092127157,0.00194119380095792,0.00193698250350211,0.000486351227419761,0,0,0,0,0,0,0
420,0,247.915220040996,1.3869091166892,0.69350724433604,0.00194119410349968,0.00193698303368942,0.000486351454396705,0,0,0,0,0,0,0
450,0,247.915219377,1.38690908058798,0.693507210011212,0.00194119393567162,0.00193698293634755,0.000486351407894745,0,0,0,0,0,0,0
480,0,247.915219212565,1.38690908443872,0.693507215904251,0.00194119395742423,0.00193698294806214,0.000486351416521484,0,0,0,0,0,0,0
510,0,247.915219182175,1.38690908359053,0.693507214599205,0.00194119395270654,0.00193698294594969,0.000486351414750306,0,0,0,0,0,0,0
540,0,247.915219175059,1.38690908364252,0.693507214810418,0.00194119395342483,0.00193698294614416,0.000486351415061046,0,0,0,0,0,0,0
570,0,247.915219173684,1.38690908362338,0.6935072147633,0.00194119395327584,0.00193698294610244,0.000486351414997588,0,0,0,0,0,0,0
600,0,247.915219173373,1.38690908362286,0.693507214770454,0.00194119395329768,0.00193698294610321,0.000486351415008246,0,0,0,0,0,0,0
630,0,247.915219173312,1.38690908362244,0.693507214768807,0.00194119395329293,0.00193698294610255,0.000486351415006054,0,0,0,0,0,0,0
660,0,247.915219173298,1.38690908362235,0.693507214769038,0.00194119395329357,0.00193698294610241,0.000486351415006405,0,0,0,0,0,0,0
690,0,247.915219173295,1.38690908362234,0.693507214768981,0.00194119395329342,0.00193698294610241,0.000486351415006331,0,0,0,0,0,0,0
720,0,247.915219173295,1.38690908362234,0.693507214768988,0.00194119395329344,0.0019369829461024,0.000486351415006342,0,0,0,0,0,0,0
750,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.00048635141500634,0,0,0,0,0,0,0
780,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.000486351415006339,0,0,0,0,0,0,0
810,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.000486351415006339,0,0,0,0,0,0,0
840,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.000486351415006339,0,0,0,0,0,0,0
870,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.000486351415006339,0,0,0,0,0,0,0
900,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.000486351415006339,0,0,0,0,0,0,0
930,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.000486351415006339,0,0,0,0,0,0,0
960,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.000486351415006339,0,0,0,0,0,0,0
990,0,247.915219173295,1.38690908362234,0.693507214768986,0.00194119395329343,0.0019369829461024,0.000486351415006339,0,0,0,0,0,0,0
