"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,0,0,0,250,0,0,0,0,0,0,0,0,0
30,0,94.065811483784,64.2926535817087,64.2926535817087,16.2233443330652,0,0,14.2872563514908,0,0,0,0,0,0
60,0,99.9766479852192,34.729074812648,34.6520257382691,22.3621744810452,0,0,38.4219842988834,11.1199848554346,9.66238598853853,2.62103836569454,0,0,0
90,0,103.329130761512,21.9725715671673,21.5714568625246,11.7196872995586,0,0,54.25897549224,12.2897323028173,11.3638983520616,7.03350868293779,0,0,0
120,0,78.4087586808239,16.1047567927054,15.7930839561595,123.466913763038,0,0,57.7426678164721,33.7049449538351,14.8270405086332,11.7114274194813,0,0,0
150,0,36.3922024426465,21.0999955405062,20.0244281990795,154.238454533884,0,0,46.3649498546549,57.6047334800466,25.5877622381726,17.3254702313779,0,0,0
180,0,13.6278083689651,15.8555414576241,14.4825802571822,168.607031119749,0,0,33.9919078176263,77.5670092246614,36.1728384320042,25.0960533998981,0,0,0
210,0,5.48810782180715,11.5947878591526,10.1374806139047,57.4668490598183,0,0,28.8574424274127,73.9381071579539,49.0552713521622,42.5506536246511,0,0,0
240,0,3.26633474325774,7.05965989160342,5.83088723427575,26.4606244556727,0,0,29.0568938677158,64.5070938840803,50.0822615767829,66.9449050731447,0,0,0
270,0,2.26689060182323,4.27884940059063,3.57498411007957,13.7905682574915,0,0,29.254284884397,55.4525514666215,45.1415199418398,95.5053836400345,0,0,0
300,0,1.71835315033289,2.82947850702579,2.39674943835432,7.97133882008589,0,0,28.571797019684,46.9901732173754,39.270602497369,119.566890816751,0,0,0
330,0,1.36442653980945,1.96854168393111,1.68597171923411,4.89314700621909,0,0,27.4943102864384,39.5682405805523,33.6073856145699,139.045568048109,0,0,0
360,0,1.12682843950534,1.43223226180365,1.23703516924727,3.15233291323527,0,0,26.3535124240611,33.3816302312421,28.670501764852,154.456662482454,0,0,0
390,0,0.959645326251699,1.07842673734557,0.937568926726703,2.1075651039485,0,0,25.279344031536,28.295156231399,24.5005750320398,166.737344965426,0,0,0
420,0,0.837907307857922,0.834756773059722,0.729504396715097,1.4512003490524,0,0,24.3182486317171,24.1198654252605,21.0153310115842,176.626222657008,0,0,0
450,0,0.746564070549048,0.660652713333982,0.579780080819524,1.02310452985678,0,0,23.4761131017392,20.6760555051004,18.1029698785647,184.68450055454,0,0,0
480,0,0.676304708182677,0.532413728780928,0.468850506700914,0.735242412872406,0,0,22.7446571061911,17.8159126620878,15.6601677504397,191.324212086145,0,0,0
510,0,0.621122407292611,0.435512615324699,0.384616940265426,0.536749267124858,0,0,22.1110850593292,15.4228269018045,13.6003293125392,196.849970561644,0,0,0
540,0,0.57701391212791,0.36069406844493,0.319308366452504,0.396991599370433,0,0,21.5622410749645,13.4060895391731,11.8535281495614,201.48936759739,0,0,0
570,0,0.54122908015635,0.301854723998402,0.267764881384169,0.296852213891744,0,0,21.0860747104345,11.6951563347249,10.3639593173932,205.414809311131,0,0,0
600,0,0.511827832736717,0.254847620794776,0.226459824822365,0.22403219798487,0,0,20.6720696786487,10.2348647249381,9.08714256947539,208.75871039185,0,0,0
630,0,0.487408858141044,0.216780095654741,0.192920562889825,0.170409050913011,0,0,20.3112444863218,8.98173172128249,7.98748961955942,211.624132358785,0,0,0
660,0,0.466938577511858,0.185587133481103,0.165373944051957,0.13049544464628,0,0,19.9960004759372,7.90117074056602,7.03635191675955,214.092297068695,0,0,0
690,0,0.449640286075132,0.15976394926322,0.142522671854701,0.100510464313729,0,0,19.7199293351089,6.96541722129283,6.21050259655178,216.227959320016,0,0,0
720,0,0.434920494184616,0.13819369908812,0.123400432459524,0.0778036910767758,0,0,19.4776257071164,6.15198189838109,5.49097003278139,218.083298276976,0,0,0
750,0,0.422318869559966,0.120033706709371,0.10727575836568,0.0604889017392089,0,0,19.2645210489141,5.44249178549297,4.86214375336985,219.700772658749,0,0,0
780,0,0.411473517064036,0.104638646826774,0.0935868366594032,0.0472057651401465,0,0,19.0767424809215,4.82181539542768,4.3110874880463,221.115242007899,0,0,0
810,0,0.402096445562012,0.0915076314929259,0.0818964268641204,0.0369616440529256,0,0,18.9109953564034,4.27739699297493,3.82700873534382,222.355561690411,0,0,0
840,0,0.393955937188649,0.0802470939408895,0.0718601257746424,0.0290246532043895,0,0,18.7644665483643,3.79874548673929,3.4008465845692,223.445795920616,0,0,0
870,0,0.386863679440665,0.0705443195949807,0.0632036626001321,0.0228501766931818,0,0,18.6347451284211,3.37703856681075,3.02494917201738,224.406150277438,0,0,0
900,0,0.380665239084002,0.06214828262248,0.0557064119536411,0.0180296269698844,0,0,18.5197573526681,3.00481342583083,2.69281942604527,225.253695906123,0,0,0
930,0,0.375232917099194,0.054855577912003,0.0491892575285076,0.0142542342164583,0,0,18.4177132963275,2.67572307383105,2.39891315980363,226.002937362258,0,0,0
960,0,0.370460324283425,0.0484999608134234,0.0435055453014476,0.0112891466876257,0,0,18.3270629292032,2.3843427622393,2.1384775611223,226.666261903418,0,0,0
990,0,0.366258216652048,0.0429444769351535,0.0385342607724549,0.00895470215089938,0,0,18.246459833245,2.12601500404876,1.9074210741424,227.254298026991,0,0,0
