"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,0,0,0,0,0,0,0,0,0,0,250,0,0
30,92.8791825520941,0,0,0,0,0,0,0,0,0,0,51.4477932119498,35.2244488788845,70.4488977577689
60,120.685986271514,0,0,0,0,0,0,0,0,0,0,24.826406214999,18.2888619943907,86.1988365031139
90,117.24438046877,0,0,0,0,0,0,0,0,0,0,13.5691196954777,9.45711610945803,109.729402603045
120,117.815098780272,0,0,0,0,0,0,0,0,0,0,7.39665128909485,5.10004051755021,119.688213383704
150,117.719442381737,0,0,0,0,0,0,0,0,0,0,4.03437697694301,2.74139671148101,125.504784765823
180,117.735207186392,0,0,0,0,0,0,0,0,0,0,2.19890007705473,1.48270029294226,128.583192619567
210,117.732624558613,0,0,0,0,0,0,0,0,0,0,1.19756990438268,0.804165292791539,130.265640281249
240,117.733044745081,0,0,0,0,0,0,0,0,0,0,0.651989355779784,0.436833491236621,131.178132415699
270,117.732976925556,0,0,0,0,0,0,0,0,0,0,0.354891957537763,0.237493413681336,131.674637704866
300,117.732987767739,0,0,0,0,0,0,0,0,0,0,0.193155958325793,0.129176149669404,131.944680124612
330,117.732986053107,0,0,0,0,0,0,0,0,0,0,0.105122779764402,0.070277883476062,132.091613283726
360,117.732986320582,0,0,0,0,0,0,0,0,0,0,0.0572101502762799,0.0382394975255632,132.171564031631
390,117.732986279527,0,0,0,0,0,0,0,0,0,0,0.0311345508685754,0.0208083055083774,132.2150708641
420,117.732986285692,0,0,0,0,0,0,0,0,0,0,0.0169437085064235,0.011323433157154,132.238746572645
450,117.732986284792,0,0,0,0,0,0,0,0,0,0,0.00922087968963549,0.00616209937686087,132.251630736142
480,117.732986284918,0,0,0,0,0,0,0,0,0,0,0.0050180520583201,0.00335339154157152,132.258642271482
510,117.732986284901,0,0,0,0,0,0,0,0,0,0,0.00273084709256908,0.00182491460046667,132.262457953406
540,117.732986284903,0,0,0,0,0,0,0,0,0,0,0.00148613850227159,0.000993121317634943,132.264534455277
570,117.732986284903,0,0,0,0,0,0,0,0,0,0,0.000808762516246607,0.00054045914081588,132.26566449344
600,117.732986284903,0,0,0,0,0,0,0,0,0,0,0.000440131700087976,0.000294119531931496,132.266279463865
630,117.732986284903,0,0,0,0,0,0,0,0,0,0,0.00023952135098704,0.000160060844467604,132.266614132902
660,117.732986284903,0,0,0,0,0,0,0,0,0,0,0.000130348424973673,8.71056791275613e-05,132.266796260993
690,117.732986284903,0,0,0,0,0,0,0,0,0,0,7.09361033085326e-05,4.74032271486981e-05,132.266895375767
720,117.732986284903,0,0,0,0,0,0,0,0,0,0,3.86036935830694e-05,2.57970107703621e-05,132.266949314393
750,117.732986284903,0,0,0,0,0,0,0,0,0,0,2.1008274676732e-05,1.40388289301743e-05,132.266978667993
780,117.732986284903,0,0,0,0,0,0,0,0,0,0,1.14327817221111e-05,7.6399829670721e-06,132.266994642332
810,117.732986284903,0,0,0,0,0,0,0,0,0,0,6.22176259189945e-06,4.15770723174268e-06,132.267003335627
840,117.732986284903,0,0,0,0,0,0,0,0,0,0,3.38590647719619e-06,2.26263980342977e-06,132.267008066551
870,117.732986284903,0,0,0,0,0,0,0,0,0,0,1.84262296938471e-06,1.23133703656802e-06,132.267010641137
900,117.732986284903,0,0,0,0,0,0,0,0,0,0,1.00276231150815e-06,6.70098218375263e-07,132.267012042237
930,117.732986284903,0,0,0,0,0,0,0,0,0,0,5.45707000193369e-07,3.64669955905796e-07,132.26701280472
960,117.732986284903,0,0,0,0,0,0,0,0,0,0,2.96975790373006e-07,1.98454753622754e-07,132.267013219667
990,117.732986284903,0,0,0,0,0,0,0,0,0,0,1.61615335755973e-07,1.07999819047904e-07,132.267013445482
