"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,211.074940123261,0,0,0,0,0,0,0,0,0,0,0,0
60,0,243.553237066239,0,0,0,0,0,0,0,0,0,0,0,0
90,0,248.585967990154,0,0,0,0,0,0,0,0,0,0,0,0
120,0,249.28597297446,0.110407359597675,0.110407359597675,0.151813308740483,8.41978451534173e-05,8.41978451534173e-05,0.22081471919535,0.000505187070920504,0.000168395690306835,0.000336791380613669,0,0,0
150,0,248.886199011348,0.232905446344026,0.232791221286162,0.160883796926502,0.000141919602099507,0.000141881261999048,0.641877373126719,0.000927283279194599,0.000424609187153486,0.0008383928731178,0,0,0
180,0,248.248088156282,0.304875178346821,0.304610778926694,0.161487777609575,0.00017952437976281,0.000179432886035826,1.19153477882206,0.00139218097343384,0.00082698243758846,0.00189841582233728,0,0,0
210,0,247.980184052047,0.234533851427289,0.234259701916592,0.00967509193210701,8.00120697581563e-05,7.99439160508311e-05,1.58584005401223,0.000924996074292527,0.000720428300155137,0.00266812935567124,0,0,0
240,0,247.921286313551,0.133679244824698,0.133454970922872,0.000606698321618249,2.2421575462842e-05,2.2379690139067e-05,1.81670013004682,0.000503005141639777,0.000475584120212588,0.00334962139641935,0,0,0
270,0,247.915261526124,0.0729573600881668,0.072828027584253,4.59006853842115e-05,6.36775825968559e-06,6.35124409810913e-06,1.93667341298972,0.000283759817396976,0.000280724117727425,0.00378646099031706,0,0,0
300,0,247.91314219814,0.0397172256039622,0.0396471163427262,5.67024231304707e-06,1.85816596849924e-06,1.85260274521467e-06,2.00356444408072,0.000159641713747068,0.00015916641694167,0.00404913472196983,0,0,0
330,0,247.912861633309,0.0216149709448957,0.0215771393973767,1.21005141056151e-06,5.48048736615702e-07,5.46291086946754e-07,2.03966566198409,8.86252164108232e-05,8.84614910997892e-05,0.00419556273677679,0,0,0
360,0,247.912775036071,0.011762688033899,0.0117422195375416,3.3055602803794e-07,1.62130771489895e-07,1.61592506434026e-07,2.05936503693566,4.8765659675082e-05,4.86821426102427e-05,0.00427677860454412,0,0,0
390,0,247.912761658733,0.00640123401401245,0.0063901320510789,9.62473204769698e-08,4.80031028375422e-08,4.78408342737171e-08,2.07007629198646,2.66984661762931e-05,2.66528560189567e-05,0.00432132028693611,0,0,0
420,0,247.912758009243,0.00348355333586034,0.00347752273008616,2.84062615957636e-08,1.42154956450157e-08,1.41669783112714e-08,2.07590692985279,1.45768953203382e-05,1.45518884468357e-05,0.00434567919275719,0,0,0
450,0,247.912757384943,0.0018957562519662,0.00189247767803777,8.40685087464318e-09,4.20994951683908e-09,4.19550658588253e-09,2.07907970188383,7.94687254696653e-06,7.93319834968541e-06,0.00435896757070846,0,0,0
480,0,247.912757228861,0.00103167571374882,0.00102989248087048,2.48939380637906e-09,1.24680186828126e-09,1.24251253531288e-09,2.0808063774326,4.32888572462767e-06,4.32142401814294e-06,0.00436620920775543,0,0,0
510,0,247.91275720023,0.000561441209759446,0.000560471057855037,7.37229992192358e-10,3.69249213539747e-10,3.67976969215303e-10,2.08174603122065,2.35703019868017e-06,2.35296347338036e-06,0.00437015301949632,0,0,0
540,0,247.912757193484,0.000305538236737603,0.000305010362362279,2.18334673543751e-10,1.09355902322851e-10,1.089788070842e-10,2.08225739515544,1.28307022822917e-06,1.28085530672768e-06,0.00437230012665172,0,0,0
