"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,250,0,0,0,0,0,0,0,0
30,174.746961564304,0,0,0,160.696710549274,0.00415315495256867,0,0,0
60,146.925664576236,0,0,0,223.669102148822,0.0245979231114451,0,0,0
90,118.259503481831,0,0,0,240.450817710457,0.0455597821157934,0,0,0
120,88.4322381530439,0,0,0,248.268491022035,0.077827134746503,0,0,0
150,60.7766058191874,0,0,0,248.527083252363,0.122579403766969,0,0,0
180,37.2575361233859,0,0,0,240.691930484652,0.18455758918754,0,0,0
210,19.6847163295163,0,0,0,225.349556728479,0.269077186445475,0,0,0
240,8.67629119409409,0,0,0,205.778846918807,0.385316604836673,0,0,0
270,3.1107281116984,0,0,0,37.1590626161766,0.550717646728489,0,0,0
300,1.53341653111937,0,0,0,25.5015144918757,0.765272582117142,0,0,0
330,1.01258472528834,0,0,0,22.5793048618298,2.08729005082514,0,0,0
360,0.978241748252114,0,0,0,30.1745478470377,5.64127826976688,0,0,0
390,1.09329454027814,0,0,0,46.2992530523629,14.212010968545,0,0,0
420,1.10459877476228,0,0,0,62.704970296094,29.2914864128931,0,0,0
450,1.02407482953408,0,0,0,76.0404065172334,47.5800894161452,0,0,0
480,0.881675452989084,0,0,0,83.4590746322087,66.6668328475359,0,0,0
510,0.7317531221017,0,0,0,86.1969761331072,84.6246749758233,0,0,0
540,0.599017272273048,0,0,0,86.0122590516242,100.706810147323,0,0,0
570,0.488808079122802,0,0,0,83.9682301388606,114.887413369587,0,0,0
600,0.400331210153539,0,0,0,80.9446072138655,127.252832965763,0,0,0
630,0.330052648775027,0,0,0,77.4336537187112,138.020365174118,0,0,0
660,0.274331324830366,0,0,0,73.7500771013667,147.401310705578,0,0,0
690,0.229994253663876,0,0,0,70.0767521366689,155.595822272846,0,0,0
720,0.19449582442435,0,0,0,66.5185403123313,162.779349055431,0,0,0
750,0.16585880329132,0,0,0,63.1316517115344,169.10228802154,0,0,0
780,0.142568801549547,0,0,0,59.9425758195796,174.691748925245,0,0,0
810,0.123470765968821,0,0,0,56.9598792556361,179.654446087922,0,0,0
840,0.107682641111511,0,0,0,54.1815343874482,184.07975675309,0,0,0
870,0.0945280191388059,0,0,0,51.5994977774372,188.042539420713,0,0,0
900,0.0834851324931256,0,0,0,49.2025485487508,191.605595860626,0,0,0
930,0.0741487553953669,0,0,0,46.9780369791433,194.821752168137,0,0,0
960,0.0662018851319719,0,0,0,44.9129446432392,197.735588956384,0,0,0
990,0.0593946926939063,0,0,0,42.9945104317735,200.384866052306,0,0,0
1020,0.0535288307367688,0,0,0,41.2105831312531,202.801690059606,0,0,0
1050,0.0484456805652397,0,0,0,39.5498028154883,205.013469383829,0,0,0
1080,0.0440174989580072,0,0,0,38.0016762397749,207.043695435752,0,0,0
1110,0.0401407071996099,0,0,0,36.5565878610047,208.91258248522,0,0,0
1140,0.0367307702511707,0,0,0,35.2057730260808,210.637592877338,0,0,0
1170,0.0337182629188262,0,0,0,33.9412701837534,212.233869333797,0,0,0
1200,0.0310458275021575,0,0,0,32.7558627337116,213.714591890643,0,0,0
1230,0.0286658052377891,0,0,0,31.6430171003585,215.09127360598,0,0,0
1260,0.0265383802982688,0,0,0,30.5968210227075,216.374006405151,0,0,0
1290,0.0246301162079384,0,0,0,29.6119243833063,217.571666208116,0,0,0
1320,0.0229127946137309,0,0,0,28.6834838335663,218.692084704746,0,0,0
1350,0.0213624884769093,0,0,0,27.8071117999863,219.742193722136,0,0,0
1380,0.0199588181256416,0,0,0,26.9788300384596,220.728146992534,0,0,0
1410,0.0186843507958824,0,0,0,26.1950276525537,221.655423222547,0,0,0
1440,0.0175241134137251,0,0,0,25.4524233476274,222.528913637362,0,0,0
1470,0.0164651952461295,0,0,0,24.7480316173398,223.352996590375,0,0,0
1500,0.0154964222549421,0,0,0,24.0791325271992,224.13160135937,0,0,0
1530,0.0146080889579589,0,0,0,23.4432447547154,224.868262871912,0,0,0
1560,0.0137917366424568,0,0,0,22.8381015566108,225.566168796418,0,0,0
1590,0.0130399691206532,0,0,0,22.2616293534135,226.2282001869,0,0,0
1620,0.0123462990327295,0,0,0,21.711928646074,226.856966667111,0,0,0
1650,0.0117050191176111,0,0,0,21.1872570052046,227.454836974674,0,0,0
1680,0.0111110939790804,0,0,0,20.6860138993686,228.023965550487,0,0,0
1710,0.0105600687459898,0,0,0,20.2067271535526,228.566315747472,0,0,0
1740,0.0100479917140042,0,0,0,19.7480408519475,229.08368014112,0,0,0
1770,0.00957134860320511,0,0,0,19.3087045202266,229.577698348431,0,0,0
1800,0.00912700650216852,0,0,0,18.8875634415225,230.049872699008,0,0,0
1830,0.00871216591867126,0,0,0,18.4835499773599,230.501582049707,0,0,0
1860,0.00832431963841209,0,0,0,18.0956757799689,230.934093990602,0,0,0
1890,0.00796121732032965,0,0,0,17.7230247958474,231.348575653483,0,0,0
1920,0.00762083494136218,0,0,0,17.3647469723132,231.746103303412,0,0,0
1950,0.00730134835351073,0,0,0,17.0200525892384,232.12767086805,0,0,0
1980,0.0070011103386547,0,0,0,16.6882071473586,232.494197537704,0,0,0
