"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,0,0,0,250,0,0,0,0,0,0,0,0,0
30,0,92.8791825520941,19.8729234274814,19.8729234274814,36.8322578351351,20.6089135020698,0,17.0339343664126,26.4971745026612,8.83239150088706,7.57062128647463,0,0,0
60,0,58.3020817272712,32.4093153440235,25.8169030655258,12.1002086080026,8.64510738562321,2.59605692521837,56.8480341322149,23.7196326462133,12.8120066649848,16.7507444849403,0,0,0
90,0,56.1924402693556,27.8363758356132,17.8394805881852,5.21724019185732,3.84268221658451,1.62102287914284,78.1398814893023,19.8009772246228,12.4613059493629,27.0486122327243,0,0,0
120,0,55.3230602428262,20.5551257590714,12.6814503883207,2.75550768779704,1.92518189418701,0.866789737820232,91.2742068828169,16.5557518470314,10.9039934087872,37.3372579927495,0,0,0
150,0,55.2239326506809,14.9006888504159,9.23905271554144,1.50677780921212,1.00488565008953,0.449236183896126,100.432771043317,13.2485566429517,8.75316765651478,45.4606712344455,0,0,0
180,0,55.0575580605783,10.8261003670149,6.76423827901739,0.868828263195994,0.534993626849649,0.233775321526238,106.96846734465,10.3463107126147,6.78750116896397,51.8404656312811,0,0,0
210,0,54.9978000456953,7.8070580120437,4.95736811370476,0.381137945422807,0.281189320248214,0.122705431677209,111.775678203474,7.83966913315863,5.16238750212098,56.7267420044087,0,0,0
240,0,54.9838898982552,5.62159366620842,3.59902657432587,0.193829131540641,0.146594155875698,0.0636748787538306,115.302765812175,5.84411825562632,3.84334344014855,60.4118474417124,0,0,0
270,0,54.9825138139421,4.05076746099312,2.60837140403276,0.100501376864322,0.0763993231733786,0.0330236499261823,117.860377081074,4.31525646191836,2.83343140045981,63.1416106027935,0,0,0
300,0,54.9820118598824,2.92157345980798,1.88933973587579,0.0523074583365333,0.0398405441093862,0.017165933087972,119.707718406386,3.16667474114635,2.0769382725213,65.1469037197586,0,0,0
330,0,54.981946964458,2.10861788231261,1.36781454453715,0.0272623682669707,0.0207893208899052,0.00893720449225246,121.042016012607,2.31385239754072,1.51631928543645,66.6125438142362,0,0,0
360,0,54.9819265060668,1.52263136052956,0.989897746592938,0.0142214581920803,0.0108534280467546,0.00465854004892327,122.005879734233,1.68561455853565,1.10395385106345,67.6803838220012,0,0,0
390,0,54.9819233930764,1.09988732386319,0.716211166713083,0.00742317573951426,0.00566831113975501,0.00243030076286142,122.702302165017,1.22533681006928,0.802155153372928,68.4566666215353,0,0,0
420,0,54.9819225330058,0.79472084789928,0.518097158098172,0.00387636542791937,0.00296113716828192,0.00126860938044603,123.205580898972,0.889394030973917,0.582049839135862,69.0201295105507,0,0,0
450,0,54.9819223872434,0.574331603692565,0.374734124826613,0.00202486316276774,0.00154721288987647,0.000662490630139601,123.569332812607,0.644855497714344,0.421919391945047,69.4286698111677,0,0,0
