"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,0,225,0,25,0,0,0,0,0
30,0,171.504258549287,13.0685486330192,36.5650649572304,0,0,30.2627846299292,7.68348330890064,1.64646070905014
60,0,144.797761560918,20.7277971619783,7.40880349568625,0,0,62.459927216444,10.0233305671219,5.85444432426428
90,0,139.934831339263,12.3736874285091,1.83940763962107,0,0,76.9999478155225,7.4282911058157,10.1390052807412
120,0,138.574316817236,6.83878947373479,0.513230708173075,0,0,85.3051560873167,4.62750067796859,12.9952989712022
150,0,137.953653107452,3.72765746727711,0.147440739163636,0,0,90.1070225518091,2.68146021548389,14.6755644430461
180,0,137.637114693238,2.02248254134125,0.0427822883115507,0,0,92.7768439784873,1.50245985043516,15.6234650875726
210,0,137.463929180954,1.09508031942534,0.0124571597379534,0,0,94.2387343712316,0.827564702119394,16.1481794173662
240,0,137.368772854159,0.592361627762428,0.00363226440081832,0,0,95.0330178887991,0.45176669874727,16.4352434717018
270,0,137.31653443485,0.320266021994396,0.00105978142496473,0,0,95.4633141643721,0.24545331409463,16.5913977221686
300,0,137.288022040324,0.173109407848317,0.00030931411624263,0,0,95.6960916085662,0.133022485448306,16.676068224094
330,0,137.272515818018,0.0935555398978157,9.02944931762693e-05,0,0,95.8219435683676,0.0719932572735502,16.7219051116927
360,0,137.264105782944,0.0505575044427858,2.63612228326429e-05,0,0,95.8899660723381,0.0389351080437091,16.7466974759946
390,0,137.259551577231,0.027320216104391,7.69649988183578e-06,0,0,95.9267271616859,0.0210484406930261,16.7601011639541
420,0,137.257087729798,0.0147629494174951,2.24715885061912e-06,0,0,95.9465924665979,0.0113764346495668,16.7673459272983
450,0,137.255755484716,0.00797731985082802,6.56116924619047e-07,0,0,95.9573271222787,0.00614812355094771,16.7712612521299
480,0,137.255035335033,0.00431060382718742,1.91572199326386e-07,0,0,95.9631277335063,0.00332240120697776,16.7733770831206
510,0,137.254646120582,0.00232925866186025,5.59352748298098e-08,0,0,95.9662621428834,0.00179534130088701,16.7745204296483
540,0,137.254435783919,0.00125862548187764,1.6332030223335e-08,0,0,95.9679558399669,0.000970139325998278,16.7751382553838
570,0,137.25432212093,0.000680103303708528,4.76864697484747e-09,0,0,95.9688710373045,0.000524224062747365,16.7754721038517
600,0,137.254260700736,0.000367496335592815,1.39235665226552e-09,0,0,95.9693655679587,0.000283267989373682,16.7756525012331
630,0,137.254227511538,0.000198577945879262,4.0654253473665e-10,0,0,95.9696327894602,0.000153065321626834,16.7757499799256
660,0,137.25420957747,0.000107302279007216,1.18702969012399e-10,0,0,95.9697771835538,8.27095098214507e-05,16.7758026529697
690,0,137.254199886686,5.79811521491008e-05,3.46590954374287e-11,0,0,95.9698552074038,4.46924047915125e-05,16.7758311150566
720,0,137.254194650224,3.13303117135385e-05,1.01198224689612e-11,0,0,95.9698973678578,2.41497035934707e-05,16.7758464946497
750,0,137.254191820679,1.6929439501014e-05,2.95480332162535e-12,0,0,95.9699201494019,1.30493770576054e-05,16.7758548050671
780,0,137.254190291724,9.14787955396265e-06,8.62748616234444e-13,0,0,95.9699324594861,7.05127574513579e-06,16.7758592956297
810,0,137.254189465548,4.94308743756308e-06,2.51906844978991e-13,0,0,95.9699391112816,3.8101808141338e-06,16.7758617221205
840,0,137.254189019121,2.6710138863113e-06,7.35522001395251e-14,0,0,95.9699427056016,2.05884407357766e-06,16.775863033283
870,0,137.254188777892,1.4432913145406e-06,2.14758997980694e-14,0,0,95.9699446478044,1.11250332678324e-06,16.7758637417741
900,0,137.254188647543,7.79887303058564e-07,6.27057072381336e-15,0,0,95.9699456972803,6.01144911415798e-07,16.7758641246097
930,0,137.254188577109,4.2141471992904e-07,1.83089219104664e-15,0,0,95.969946264368,3.24830671182855e-07,16.7758643314761
960,0,137.25418853905,2.27712857250822e-07,5.34587099712467e-16,0,0,95.9699465707958,1.75523343193974e-07,16.7758644432571
990,0,137.254188518484,1.23045406094583e-07,1.56089675103703e-16,0,0,95.9699467363751,9.48446273232575e-08,16.7758645036583
