"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,25,0,0,225,0,0,0,0,0,0,0,0,0
30,0,101.02067525048,25.8347834355316,20.5353485349994,31.2942298364353,16.6932199366766,0,19.8729137016562,21.4627113471556,7.15423711571852,6.13220324204445,0,0,0
60,0,70.6619678534794,33.9130667044688,25.7416383563091,9.88866157265228,6.9915255015913,2.10722841745926,57.5319518257428,19.1483553872451,10.4413976058552,13.5742977592147,0,0,0
90,0,69.2790242101358,27.9464733217911,17.9465681481849,4.23333400002678,3.09043241601544,1.3233679872809,78.1294704917332,15.9632108139311,10.1629391127219,21.92519837493,0,0,0
120,0,68.4532706402956,20.5224294246932,12.8231889608979,2.26295743337413,1.55073045165829,0.707147458562534,91.3500779295034,13.3716154518057,8.87529863640913,30.2616094542075,0,0,0
150,0,68.3258794950019,14.8787256713054,9.34347282696278,1.25390309632315,0.811514111966733,0.366911231027315,100.545108113687,10.7183093003693,7.12599944477746,36.8499171456436,0,0,0
180,0,68.1236787381793,10.8299176687938,6.8389388966626,0.737486174380219,0.433447859247524,0.191378339449153,107.122905819968,8.38639547094943,5.53183726495904,42.0322525431028,0,0,0
210,0,68.0493045941876,7.8155069062267,5.01183338976915,0.312727570611306,0.228090778247399,0.100701811122183,111.958483571409,6.3582868932731,4.21247494351933,46.0043252535878,0,0,0
240,0,68.0321817241279,5.62916711572925,3.63596737332982,0.158305669317548,0.118922405117066,0.0522883919189393,115.505555364934,4.74046233770305,3.13689376256327,49.0009391098814,0,0,0
270,0,68.030464703326,4.05678615698965,2.63350933671526,0.0820371132838,0.0619763756558201,0.0271206300180397,118.076434167715,3.5005025916519,2.31274143544429,51.2206800643779,0,0,0
300,0,68.0298461489246,2.92620148981298,1.90670609612331,0.0426947693918363,0.0323186066487482,0.0140979040023139,119.932963599668,2.56887812307695,1.69532852043186,52.8514388728316,0,0,0
330,0,68.0297654253567,2.11210882718884,1.37994642646829,0.0222520394649813,0.016864109906396,0.00733989927725811,121.273628445366,1.87710049111849,1.23774200992656,54.0433521207041,0,0,0
360,0,68.0297401850629,1.52523094778754,0.998448666223495,0.011607758879313,0.00880416287329956,0.00382593012132464,122.24196514532,1.3674725925062,0.901149087502267,54.9117765290343,0,0,0
390,0,68.0297363209241,1.10180646872999,0.722278599628723,0.00605888299767522,0.00459805384190422,0.0019959297502347,122.941551364642,0.994081448001367,0.654799520505476,55.5430978322674,0,0,0
420,0,68.0297352588478,0.796129152912989,0.522424033127832,0.00316392684001835,0.00240203135788204,0.00104186438448585,123.447081514448,0.721547828731612,0.475130698491557,56.0013446214702,0,0,0
