"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,0,75,0,175,0,0,0,0,0
30,0,57.2966093750915,44.0408691031445,11.3563410331457,0,0,78.2948784055902,0,0
60,0,54.2006861888212,14.6148609507381,4.59270787815051,0,0,105.234042509766,23.8968087915039,35.4001564120644
90,0,60.1039595569527,7.8826293761998,1.38844407393226,0,0,112.108693945429,15.0136254086108,49.8619477378792
120,0,44.2719053501731,5.34239992283265,71.091300169649,0,0,99.3501745449285,43.4664348223529,61.209200166574
150,0,21.0654789427005,8.37713574610964,83.7880965845366,0,0,77.3353013787868,74.8310270457163,76.7609397890066
180,0,8.35058882257851,6.81803515718958,87.9544787655735,0,0,54.2684359122671,93.2793660684621,94.5301514918579
210,0,3.8038239830494,5.30565681424806,19.3306132352617,0,0,43.2205174159585,78.5744800482684,121.915306323617
240,0,2.65572997992963,3.25568447877127,5.51703412777281,0,0,40.1637524199537,52.6565299375425,149.354980512549
270,0,2.21992410243447,1.89070455538183,1.86608435377976,0,0,39.1646299971439,33.6918298822541,171.58388188677
300,0,2.01628333536084,1.12309124357796,0.669489258541954,0,0,38.7913966899535,21.2151498175136,186.148901272756
330,0,1.901218244888,0.67357996650867,0.247130013483178,0,0,38.5550902111722,13.2554535038102,195.310454283653
360,0,1.83412571853123,0.408346083469506,0.092524752821222,0,0,38.4046069942669,8.24527827296847,200.980104542334
390,0,1.79383919526092,0.249353133862239,0.0349322559760111,0,0,38.306263177013,5.11674366372275,204.479696610741
420,0,1.76938573129601,0.152997855943271,0.0132558275279534,0,0,38.2433894967182,3.17107520396702,206.639370215622
450,0,1.75442784177531,0.0941628522351908,0.00504611870429444,0,0,38.2036185755577,1.96376934614949,207.973028861569
480,0,1.74523955675405,0.0580638230280569,0.00192468089347267,0,0,38.1786825847018,1.21557317141808,208.797059218072
510,0,1.73958018405959,0.0358468259552077,0.00073500084857323,0,0,38.1631277511039,0.752239539303061,209.306416701037
540,0,1.73608870758618,0.0221471871430005,0.00028089509772806,0,0,38.1534564218736,0.465437361121571,209.621350772906
570,0,1.73393250121075,0.0136894739478705,0.00010739972469508,0,0,38.1474550451174,0.287954341312886,209.816107081244
600,0,1.73260007544502,0.00846406716262652,4.1075954551143e-05,0,0,38.1437355196322,0.178139337159258,209.936557976888
630,0,1.73177638504253,0.00523417618031396,1.57126641301803e-05,0,0,38.1414319521081,0.110199575034598,210.01105817684
660,0,1.73126706697384,0.00323716751633204,6.01118436632225e-06,0,0,38.1400059658793,0.0681694943138374,210.057139261513
690,0,1.73095209014734,0.00200221849855765,2.29985260322332e-06,0,0,38.1391234811815,0.0421690766693577,210.085642812697
720,0,1.73075728160543,0.00123844291514305,8.79950724231094e-07,0,0,38.1385774424551,0.0260852090887099,210.103274020127
750,0,1.73063678853767,0.000766040610516343,3.36688344840756e-07,0,0,38.1382396164753,0.0161358634700007,210.114180116797
780,0,1.73056225849111,0.000473843111113604,1.28826394358272e-07,0,0,38.138030622475,0.00998133543498075,210.120926317052
810,0,1.73051615751007,0.000293103945349746,4.92930823033018e-08,0,0,38.1379013349038,0.00617424979046589,210.125099339491
840,0,1.73048764110439,0.00018130568725354,1.88612205289221e-08,0,0,38.1378213572387,0.00381925966836522,210.127680667562
870,0,1.73047000173658,0.000112150920370323,7.21697625992933e-09,0,0,38.1377718835998,0.00236251097780133,210.129277415273
900,0,1.7304590905123,6.93737671335526e-05,2.76147929412581e-09,0,0,38.1377412798405,0.00146139720312171,210.130265126021
930,0,1.73045234110972,4.29129476026614e-05,1.05664461302744e-09,0,0,38.1377223488606,0.000903987816735044,210.130876101094
960,0,1.73044816609474,2.65449435085187e-05,4.04311868120068e-10,0,0,38.1377106385127,0.000559186659538153,210.1312540363
990,0,1.73044558352966,1.64200889841193e-05,1.54704975085352e-10,0,0,38.1377033947284,0.000345900329975736,210.131487818422
