"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
30,0,250.000322400697,0,0,0,0,0,0,0,0,0,0,0,0
60,0,250.000090984018,0,0,0,0,0,0,0,0,0,0,0,0
90,0,250.000018876751,0,0,0,0,0,0,0,0,0,0,0,0
120,0,244.841668141841,2.25215744380869,2.25215744380869,8.97745444619541,0,0,0.0147858879566751,0.00335118205048825,0.00111706068349608,1.78872807605456e-06,0,0,0
150,0,231.707232270682,8.18245093704197,8.18185155988111,10.5924180185379,0,0,0.049602676800295,0.00685627176420004,0.00313776502948756,5.10320458583908e-06,0,0,0
180,0,221.788520193109,11.9400238045756,11.938523537288,11.7541425690193,0,0,0.0991160310056848,0.0120836043674755,0.00731795209953243,1.40272666113683e-05,0,0,0
210,0,219.937313566813,12.4109550844743,12.4085039749867,2.71473682141163,0,0,0.150528060515125,0.0112624701020131,0.00896761974630111,2.6909043201457e-05,0,0,0
240,0,228.360579129829,8.26304752554505,8.26065180573065,0.993503845301362,0,0,0.196636714044954,0.00882057242190245,0.0083122504069133,4.26145120320672e-05,0,0,0
270,0,235.918025772159,5.18476388938379,5.18315577626042,0.383058041764748,0,0,0.231316380434739,0.00634096537655162,0.00623533507481833,5.68061415376992e-05,0,0,0
300,0,241.22499062634,3.15495515598595,3.15398125597322,0.142238210097332,0,0,0.255104385425158,0.00422312291088432,0.00419923947775995,6.74874772577074e-05,0,0,0
330,0,244.628224214698,1.88012331536417,1.87955190542484,0.0508476588990132,0,0,0.270369028275491,0.00266265359306448,0.00265683566317528,7.47209211268638e-05,0,0,0
360,0,246.713961160141,1.10513949724342,1.10480811428954,0.0176775524028744,0,0,0.279769993979061,0.00161977984105734,0.00161820696415105,7.93198070982424e-05,0,0,0
390,0,247.959949609077,0.644018932970033,0.643827646473798,0.00603176396828803,0,0,0.285406746171373,0.000963531820587355,0.000963017001501799,8.21293384642664e-05,0,0,0
420,0,248.693079110902,0.373332860393408,0.373222653318112,0.00203357597704288,0,0,0.288731169729615,0.000565383021974115,0.000565169322729935,8.38045341864738e-05,0,0,0
450,0,249.120535422826,0.215740548969372,0.215677104294445,0.000680535038267299,0,0,0.29067208160532,0.000329056404590504,0.000328950227832156,8.47887870274749e-05,0,0,0
480,0,249.368409913588,0.12444179783942,0.124405285500444,0.000226719644586607,0,0,0.291798411098764,0.000190591693336355,0.000190533896078715,8.5362053284158e-05,0,0,0
510,0,249.51168166962,0.0717024071701269,0.071681397310547,7.53299250453382e-05,0,0,0.29244968942093,0.000110081340503121,0.000110048710209339,8.5694233619141e-05,0,0,0
540,0,249.594334092449,0.041288619620309,0.0412765309412043,2.49898814034128e-05,0,0,0.292825487866151,6.34764302943738e-05,6.34577694233781e-05,8.58861401568638e-05,0,0,0
570,0,249.641961989317,0.0237667855579775,0.0237598301741196,8.28253850630323e-06,0,0,0.29304206445615,3.65678878624404e-05,3.65571703996497e-05,8.59968152100126e-05,0,0,0
600,0,249.669389207301,0.0136779251256127,0.0136739233153604,2.74367244179615e-06,0,0,0.293166791240757,2.10547336771881e-05,2.10485701581596e-05,8.60605787574556e-05,0,0,0
630,0,249.685177538355,0.00787078330725096,0.00786848086775199,9.08589722580108e-07,0,0,0.293238592099685,1.2118886253338e-05,1.21153403201083e-05,8.60972936911554e-05,0,0,0
660,0,249.694263995512,0.00452882689935737,0.00452750219807233,3.00833711708594e-07,0,0,0.293279915556641,6.97423857383575e-06,6.97219838108684e-06,8.61184269989151e-05,0,0,0
690,0,249.69949273957,0.00260577093647778,0.0026050087757481,9.95957667272879e-08,0,0,0.293303695144447,4.01315084534401e-06,4.01197698767798e-06,8.61305890928966e-05,0,0,0
720,0,249.70250136496,0.00149925954350927,0.00149882103851416,3.29708194452344e-08,0,0,0.293317378033973,2.30912814545491e-06,2.30845275407632e-06,8.61375875281802e-05,0,0,0
750,0,249.704232457792,0.000862604451472462,0.0008623521602385,1.09145017368082e-08,0,0,0.293325250877828,1.32860397085619e-06,1.32821538130764e-06,8.61416143809795e-05,0,0,0
780,0,249.705228463773,0.000496298863414701,0.000496153709226741,3.61301391178047e-09,0,0,0.29332978062671,7.64424157841647e-07,7.64200582727425e-07,8.61439313197815e-05,0,0,0
810,0,249.705801520214,0.000285543957777612,0.000285460444243632,1.19599809685021e-09,0,0,0.293332386840838,4.39813222176713e-07,4.3968458878965e-07,8.61452643935015e-05,0,0,0
840,0,249.706131228088,0.00016428638773467,0.000164238338764369,3.95902773437331e-10,0,0,0.293333886326477,2.5304589391399e-07,2.529718852329e-07,8.61460313813345e-05,0,0,0
870,0,249.706320924539,9.45212726331443e-05,9.44936279721017e-05,1.31052403139508e-10,0,0,0.293334749051447,1.45589032260211e-07,1.45546451750075e-07,8.61464726669134e-05,0,0,0
900,0,249.706430065538,5.43822509720416e-05,5.43663457978027e-05,4.33810947387557e-11,0,0,0.293335245416483,8.37639358593422e-08,8.37394374093324e-08,8.61467265590452e-05,0,0,0
930,0,249.706492859222,3.12884891087371e-05,3.12793381714311e-05,1.43600348049138e-11,0,0,0.293335530997465,4.8193109234886e-08,4.8179014201944e-08,8.61468726346659e-05,0,0,0
960,0,249.706528987197,1.80016322310139e-05,1.7996367299559e-05,4.75346358096455e-12,0,0,0.293335695304807,2.77276142168439e-08,2.77195047289124e-08,8.61469566784615e-05,0,0,0
990,0,249.706549773204,1.03571224119714e-05,1.03540932683957e-05,1.5734924838219e-12,0,0,0.293335789838021,1.59529086753111e-08,1.59482429337264e-08,8.61470050325546e-05,0,0,0
