"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,75,0,0,175,0,0,0,0,0,0,0,0,0
30,0,122.350741504901,41.7330881371283,25.8347834355316,28.0495609698222,16.6932199366766,0,7.50754128585111,5.56440664555885,1.85480221518628,0.412178270041396,0,0,0
60,0,99.9216833055402,54.4434755612018,37.2732407286558,13.3638158047662,9.47665119842996,3.34430920233627,20.6148628868874,6.70930831649422,3.71093893065885,1.14180504904724,0,0,0
90,0,99.648308038336,53.2001600140001,32.3887326300195,9.32242096297623,6.72358129265585,3.08595361301331,30.4549355216275,7.84613952143745,5.04956956374148,2.28021771894375,0,0,0
120,0,99.0755350222879,48.4258882198149,29.1506651055797,7.51914215780354,5.36331230642541,2.60141862089444,39.0105338108133,9.00577101215478,6.07848606799952,3.76925164684723,0,0,0
150,0,99.1262365624288,43.5866150732078,26.4057356286244,6.09223785276421,4.35531948274267,2.1107364533238,46.5966616723395,9.71157652858235,6.61494159663739,5.39993998533296,0,0,0
180,0,99.1139239542867,39.2133247784612,23.9588501758331,4.94841010594938,3.56055435036009,1.7067766014686,53.4235012173231,10.0797603775265,6.87108679068531,7.12381182406208,0,0,0
210,0,99.1158182630792,35.2954613025977,21.7418921746633,4.02357180685061,2.91254639014567,1.38152355123973,59.5576503227242,10.170314346006,6.92537935086952,8.87584252886025,0,0,0
240,0,99.1154745687156,31.790416256466,19.7275242744044,3.27520514774834,2.38317712082842,1.12006309827671,65.0772119445601,10.0573705188555,6.83660639122444,10.6169506867162,0,0,0
270,0,99.1155327034624,28.6510934966257,17.8974757562113,2.66862362689621,1.95036942360961,0.909461808720582,70.0465597455364,9.79680761124841,6.64676500242347,12.3173108269069,0,0,0
300,0,99.1155226514335,25.8361997026784,16.2353413036361,2.17626638784465,1.59649029516187,0.739442650583768,74.5235921611951,9.43282931805394,6.38761277220225,13.956702757556,0,0,0
330,0,99.1155243666552,23.3095550125765,14.7261550530454,1.77611191651613,1.30710757341385,0.60190753049718,78.5594223972963,8.99950196654561,6.08309788112826,15.5216163023984,0,0,0
360,0,99.1155240738973,21.0394995044004,13.3561701455924,1.45052526434012,1.07042342586422,0.490453095078441,82.1994629335776,8.52297685996244,5.75125415836439,17.0037105389381,0,0,0
390,0,99.1155241235983,18.998240847485,12.1127943444456,1.18534474444884,0.876797714193406,0.399994317128978,85.4840973711722,8.0231468494858,5.40557495034607,18.3984847376992,0,0,0
420,0,99.1155241151858,17.1613126956804,10.9845136083278,0.969170353410607,0.718357835892967,0.326476986820362,88.4493062625579,7.51498737154619,5.05606338453281,19.704287386046,0,0,0
450,0,99.115524116603,15.5071198770725,9.96081639505071,0.792805483784773,0.588676206759013,0.266657515102848,91.127196293859,7.00961762062079,4.71003651538618,20.9215499757615,0,0,0
480,0,99.1155241163651,14.016555830214,9.03211799800272,0.648816940469302,0.482505218528826,0.217932991834781,93.5464587378633,6.51514232351308,4.37274518389696,22.0522006593121,0,0,0
510,0,99.1155241164048,12.6726790452648,8.18968723591755,0.531186675613994,0.39556014383586,0.178209114598977,95.7327662848814,6.03731845358284,4.04785354706258,23.0992153828374,0,0,0
540,0,99.1155241163982,11.4604379954683,7.42557656622178,0.435035059611164,0.324341728291636,0.145796906239086,97.7091180043764,5.58008293598898,3.73781114962111,24.0662755377836,0,0,0
570,0,99.1155241163993,10.3664361847829,6.73255626049322,0.356400240808296,0.265991423465873,0.119331501626559,99.4961401207898,5.14596992172501,3.44414220011395,24.9575080297952,0,0,0
600,0,99.1155241163991,9.37873057781774,6.10405292584818,0.292061689166279,0.218173354237859,0.0977079786904347,101.1123490624,4.73644034266601,3.16767074129244,25.777289211482,0,0,0
630,0,99.1155241163991,8.48665796354697,5.53409243881358,0.239398692242076,0.178978123389998,0.0800304402757755,102.574382163705,4.35214177857063,2.90869598008193,26.5300983029746,0,0,0
660,0,99.1155241163991,7.68068481348313,5.01724721871352,0.196276604654159,0.146844422769862,0.065571458400857,103.897200533869,3.99311295481875,2.66712873669348,27.2204091401979,0,0,0
690,0,99.1155241163991,6.95227699545277,4.5485876815863,0.160955209102814,0.120495149541553,0.0537396645518194,105.094267889027,3.65894424715343,2.44259748069974,27.8526115664856,0,0,0
