"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
30,0,185.751816698319,0,0,118.498836144182,0,0,0.0207057676171302,0.013646693611044,0.00454889787034799,3.64057452608818e-06,0,0,0
60,0,185.417866127998,21.1394671525228,21.1362328841965,118.323288539568,0,0,0.0636882075123875,0.0182674837666142,0.00878535532663279,8.35458324279518e-06,0,0,0
90,0,177.176458667932,28.050691144996,28.0460203357229,22.8313602377246,0,0,0.129073792853959,0.0329992206368427,0.0221663164273556,2.62777323525089e-05,0,0,0
120,0,186.112499732161,24.1615735861368,24.1553034960793,9.29820379863498,0,0,0.214452556609345,0.033398599313307,0.0292720685396601,6.31924950249815e-05,0,0,0
150,0,202.245261881477,17.4859087817074,17.4806328385922,4.52805208647206,0,0,0.306043234853717,0.0314242442742689,0.0301315283713626,0.000116496719946247,0,0,0
180,0,217.039067319904,11.9608337693562,11.9572471826449,2.05592055083882,0,0,0.390841116916293,0.0259922847777315,0.0255796799444779,0.000176406980883147,0,0,0
210,0,228.370771324896,7.78496182538641,7.78271602344306,0.861551754854073,0,0,0.459660495259854,0.0192981969981301,0.0191702678854304,0.000231559520701398,0,0,0
240,0,236.260462533743,4.86843990026818,4.86708940409708,0.337094847857161,0,0,0.509905330408777,0.0131811383207511,0.013143588962174,0.000275255250220125,0,0,0
270,0,241.417209167846,2.9567184515076,2.95592394341983,0.125041331926601,0,0,0.543848812265935,0.00847842027044594,0.00846755075397857,0.000306345651956844,0,0,0
300,0,244.64336326179,1.76010366281921,1.75964152343285,0.0446150623191213,0,0,0.565532437165069,0.0052341062038973,0.00523071101468109,0.000326853785090153,0,0,0
330,0,246.602234248684,1.03425058171884,1.03398323465234,0.015497339266166,0,0,0.578864921965219,0.00314549981492377,0.00314423784039914,0.000339710621535131,0,0,0
360,0,247.768247832895,0.602826745124862,0.602672467122939,0.00528860048662593,0,0,0.586859024684845,0.00185848734198051,0.00185791591961573,0.000347508998009268,0,0,0
390,0,248.45349342914,0.349641049771992,0.349552116775397,0.00178456667050529,0,0,0.591576394181315,0.00108668234791905,0.0010863859809897,0.000352142136967283,0,0,0
420,0,248.852981681622,0.202199559225705,0.202148318269078,0.000598005214386283,0,0,0.594332865988736,0.000631432320706796,0.000631268175393581,0.000354860072964375,0,0,0
450,0,249.084733365289,0.116732084459441,0.116702566918322,0.00019955116309723,0,0,0.595933987128773,0.000365546552490048,0.000365453256439269,0.000356442409533277,0,0,0
480,0,249.218778624428,0.0673231277685669,0.067306125750227,6.64233613952201e-05,0,0,0.596860728389467,0.000211162500409667,0.00021110898782289,0.000357359481246869,0,0,0
510,0,249.29617342199,0.0388047938406505,0.0387950012001721,2.20775823371424e-05,0,0,0.597396018176062,0.000121826848323891,0.000121796062996279,0.000357889586271419,0,0,0
540,0,249.340812901078,0.0223594010519896,0.022353760932389,7.33181385812203e-06,0,0,0.597704828315409,7.0234706761806e-05,7.02169802412567e-05,0.000358195538273988,0,0,0
570,0,249.366544175466,0.0128810264936664,0.0128777780823882,2.43363939603476e-06,0,0,0.597882855931184,4.04740869374358e-05,4.04638773927039e-05,0.000358371962296834,0,0,0
600,0,249.38137102995,0.00741979756127881,0.00741792666157396,8.0756329888108e-07,0,0,0.597985446039593,2.33182769875589e-05,2.33123965850852e-05,0.000358473642946302,0,0,0
630,0,249.38991278509,0.00427371495926429,0.00427263743214512,2.67932288750403e-07,0,0,0.598044550583262,1.34324364355226e-05,1.3429049522944e-05,0.000358532228379261,0,0,0
