"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,0,250,0,0,0,0,0,0,0
30,0,167.292726107625,0,276.382368401342,0,0,0.00706757341635367,0.0124252600598014,6.21325135503619e-07
60,0,124.192289536546,75.075590602792,291.285411354331,0,0,0.0334245669611959,0.0245587925839767,2.11435727446943e-06
90,0,87.2997853386732,87.7683344222781,345.809347810153,0,0,0.0604217599134137,0.0664505718222182,9.27490065483941e-06
120,0,54.2519764371869,86.947748078578,404.110395475342,0,0,0.0828587612642513,0.141579910451118,2.91709026713714e-05
150,0,28.8992542144379,74.28382557176,267.645761070941,0,0,0.0986319754555677,0.274087424370324,8.01659065688494e-05
180,0,18.2009564459269,70.7093592858265,226.351309449978,0,0,0.153479276774486,0.570826877830836,0.000312513185524232
210,0,12.3478992992494,58.2063470440319,234.875737790684,0,0,0.255738269093692,1.17766491319963,0.00127089180965759
240,0,8.25070410234509,48.9154548556695,239.583260692601,0,0,0.437181220716118,2.56016233191069,0.00553315247280572
270,0,5.23693192382694,39.3537343366939,242.529211782686,0,0,0.755581558234635,5.68535207327497,0.0258726714186376
300,0,3.12424294902012,30.2374209715667,237.573879647031,0,0,1.2866751818507,12.5831989476574,0.124961545040964
330,0,1.73837053869379,21.9408776119462,224.469718049971,0,0,2.05027930445213,26.2254151373913,0.573135876339823
360,0,0.911161055341542,15.1694203440948,205.546928054965,0,0,2.85085784886353,47.7709721011153,2.16385830961221
390,0,0.460259040913126,10.1243878018383,182.493445081229,0,0,3.37630469937919,73.8435665902525,6.16132400813627
420,0,0.229554306895389,6.59473916599246,156.668498814164,0,0,3.47641310405945,98.1132240677925,13.3072355863779
450,0,0.115637732692403,4.25536423090573,130.966623149542,0,0,3.24530510288583,116.241817501278,23.1761652555342
480,0,0.0598806293547684,2.76269224765911,107.926646938355,0,0,2.85634502239384,127.469658342137,34.7153979666351
510,0,0.0321925176391368,1.82371749545044,88.5774092339266,0,0,2.43648500361654,133.008885977562,46.9252955258143
540,0,0.0180336265448451,1.23058583651231,72.8635778840054,0,0,2.0488728346977,134.476048858018,59.1070442359168
570,0,0.0105238183349983,0.850293063405775,60.283620504411,0,0,1.71544310249789,133.242339663042,70.8407447925176
600,0,0.00638361430080949,0.601509026467716,50.2475308256748,0,0,1.43807443814502,130.312474057479,81.903447629402
630,0,0.00401278608991658,0.43513476175791,42.2222579998031,0,0,1.21077085215907,126.378187043885,92.1969694887587
660,0,0.00260558757400592,0.321385146716555,35.7703419923391,0,0,1.02543695634233,121.90129881996,101.698052793781
690,0,0.00174214165894677,0.241941546014407,30.5474263923596,0,0,0.874259641558389,117.184144010333,110.42632964127
720,0,0.00119596609129114,0.185333777973163,26.2872519744475,0,0,0.750512224636426,112.421123037736,118.424397073273
750,0,0.000840761752497117,0.144238019227018,22.7852185778004,0,0,0.64869074606005,107.734425281944,125.745695515522
780,0,0.000603850760589054,0.11388439469574,19.8841137065075,0,0,0.564399907380433,103.198247228096,132.447296214478
810,0,0.000442168987702367,0.0911056972621092,17.462733284881,0,0,0.494168400580622,98.8550654536177,138.585746514137
840,0,0.000329498190835497,0.0737595953407004,15.4271458096888,0,0,0.435265124420436,94.7265371996866,144.214798760985
870,0,0.000249471561769061,0.0603713804550365,13.7041002950723,0,0,0.385540569379564,90.8207958973844,149.384286014679
900,0,0.000191633433899398,0.0499090537285775,12.2360860090206,0,0,0.343298152729407,87.1373322464425,154.139683720104
930,0,0.000149160624459569,0.0416391957135814,10.9776345520095,0,0,0.307192985461995,83.6702568205998,158.52207071861
960,0,0.000117512079537689,0.0350330095477711,9.89254615540865,0,0,0.276153429286692,80.4104756041643,162.568312471009
990,0,9.36102028903768e-05,0.0297040611803135,8.95180089566121,0,0,0.249320734427055,77.3471337530463,166.311358119076
1020,0,7.53338865298352e-05,0.0253663772082032,8.13197760203591,0,0,0.226002687917716,74.4685658225164,169.780586085987
1050,0,6.11983037193124e-05,0.0218058259465372,7.41405010154251,0,0,0.205637989477933,71.7629127779689,173.002159814879
1080,0,5.01489069397963e-05,0.0188602974578874,6.78246508662821,0,0,0.187768797528727,69.21851405808,175.999371950158
1110,0,4.14266043807293e-05,0.0164057962371851,6.224431239463,0,0,0.172019489161025,66.8241480565277,178.792965549469
1140,0,3.44780956888153e-05,0.0143465613866118,5.72936772049017,0,0,0.158080151605824,64.5691708794164,181.401427155774
1170,0,2.88953406925022e-05,0.0126079656964011,5.28847358850088,0,0,0.145693686266578,62.4435873314539,183.841250263856
1200,0,2.43741182255059e-05,0.0111313556170416,4.89438954510738,0,0,0.134645681360641,60.4380772794856,186.127169836281
1230,0,2.06852789324223e-05,0.00987026253226105,4.54093059382803,0,0,0.124756415746336,58.5439931738582,188.272369663495
1260,0,1.76545559948922e-05,0.00878759352336935,4.22287349905167,0,0,0.115874511175371,56.7533394666751,190.288664902711
1290,0,1.51482205826728e-05,0.00785352902618754,3.93578684495358,0,0,0.107871866010149,55.0587412073266,192.186662311284
1320,0,1.30627780176191e-05,0.0070439356638705,3.67589440412836,0,0,0.100639590285311,53.4534067183844,193.975900663438
1350,0,1.13174897808414e-05,0.00633915803366736,3.43996470025968,0,0,0.0940847272960756,51.9310876194366,195.664973698688
1380,0,9.84889333565233e-06,0.00572309170962756,3.22522128341046,0,0,0.0881275961788919,50.486038341553,197.261637753971
1410,0,8.60674894534777e-06,0.0051824666829401,3.02926947164334,0,0,0.0826996272950254,49.1129765027445,198.772906014334
1440,0,7.55101571609582e-06,0.00470628953144154,2.85003625137921,0,0,0.0777415906520275,47.8070449864408,200.205131099397
1470,0,6.64957684067468e-06,0.00428540622364225,2.68572074625718,0,0,0.0732021393329013,46.5637762057755,201.564077496199
1500,0,5.87651499194726e-06,0.00391215726714448,2.53475321544516,0,0,0.0690366066014812,45.3790587945314,202.854985158971
1530,0,5.21079506630491e-06,0.00358010403185126,2.39576096811134,0,0,0.0652060082435899,44.2491068049669,204.082625425415
1560,0,4.63525093247244e-06,0.00328381029117376,2.26753991135463,0,0,0.0616762117028947,43.1704313883927,205.2513502473
1590,0,4.13580076985519e-06,0.0030186668699236,2.14903070688102,0,0,0.0584172413636287,42.1398148688106,206.365135599881
