"Time","ZW","ZZ","MZ","MM","MW","RW","RZ","MR","RR"
0,250,0,0,0,0,0,0,0,0
30,250.000322400697,0,0,0,0,0,0,0,0
60,250.000090984018,0,0,0,0,0,0,0,0
90,250.000018876751,0,0,0,0,0,0,0,0
120,231.889755254457,0,0,0,32.6703929311176,0,0,0,0
150,189.111754375954,0,0,0,66.8067451952779,0,0,0,0
180,151.449629348305,0,0,0,87.7386481375196,0,0,0,0
210,117.984908858339,0,0,0,101.075063367078,0,0,0,0
240,99.7206071475588,0,0,0,91.6793209274675,0,0,0,0
270,96.6325043503356,0,0,0,87.9665801349806,0,0,0,0
300,97.2124375370401,0,0,0,86.7703940606507,0,0,0,0
330,98.7718877559143,0,0,0,86.12786704049,0,0,0,0
360,100.883528072267,0,0,0,85.5114798971171,0,0,0,0
390,103.490373380021,0,0,0,84.7662519582856,0,0,0,0
420,106.663335093938,0,0,0,83.815713894437,0,0,0,0
450,110.512645966987,0,0,0,82.5857884821712,0,0,0,0
480,115.174299798184,0,0,0,80.9855609708499,0,0,0,0
510,120.80411114179,0,0,0,78.8991195253713,0,0,0,0
540,127.569819546527,0,0,0,76.1823393144919,0,0,0,0
570,135.633791860871,0,0,0,72.6660323098235,0,0,0,0
600,145.119872681788,0,0,0,68.1715550289274,0,0,0,0
630,156.058829713319,0,0,0,62.5475841542967,0,0,0,0
660,168.313782912726,0,0,0,55.7348008749605,0,0,0,0
690,181.504898664974,0,0,0,47.8517769026807,0,0,0,0
720,194.979223201273,0,0,0,39.2664203486103,0,0,0,0
750,207.884246032952,0,0,0,30.5886815641027,0,0,0,0
780,219.36446104219,0,0,0,22.5359361755307,0,0,0,0
810,228.806979637354,0,0,0,15.7094043031382,0,0,0,0
840,235.997753571472,0,0,0,10.4113412955248,0,0,0,0
870,241.103240348334,0,0,0,6.61350434992529,0,0,0,0
900,244.519622001072,0,0,0,4.06507855641338,0,0,0,0
930,246.701058931258,0,0,0,2.4400211000071,0,0,0,0
960,248.046174759432,0,0,0,1.44118222414312,0,0,0,0
990,248.855392650292,0,0,0,0.84241149722009,0,0,0,0
1020,249.334173637586,0,0,0,0.489237314625576,0,0,0,0
1050,249.614396025556,0,0,0,0.283018570794867,0,0,0,0
1080,249.777288272524,0,0,0,0.163343184335137,0,0,0,0
1110,249.871579284535,0,0,0,0.0941445471875343,0,0,0,0
1140,249.926021482528,0,0,0,0.0542181670497911,0,0,0,0
1170,249.957407979627,0,0,0,0.031210084868835,0,0,0,0
1200,249.975486460385,0,0,0,0.0179609710927737,0,0,0,0
1230,249.985894138696,0,0,0,0.0103347082248097,0,0,0,0
1260,249.991883955703,0,0,0,0.00594604705995133,0,0,0,0
1290,249.995330600754,0,0,0,0.00342086884058458,0,0,0,0
1320,249.9973136578,0,0,0,0.00196803047353158,0,0,0,0
1350,249.998454559541,0,0,0,0.00113219156487047,0,0,0,0
1380,249.999110926192,0,0,0,0.000651334092855493,0,0,0,0
1410,249.99948852991,0,0,0,0.000374701378560785,0,0,0,0
1440,249.999705760566,0,0,0,0.000215558613046609,0,0,0,0
1470,249.999830729811,0,0,0,0.000124006562966535,0,0,0,0
1500,249.999902622305,0,0,0,7.13384223011208e-05,0,0,0,0
1530,249.999943980638,0,0,0,4.10395004355226e-05,0,0,0,0
1560,249.999967773241,0,0,0,2.36091569055799e-05,0,0,0,0
1590,249.99998146063,0,0,0,1.35818460618432e-05,0,0,0,0
1620,249.999989334695,0,0,0,7.81334639698154e-06,0,0,0,0
1650,249.999993864478,0,0,0,4.49485125706011e-06,0,0,0,0
1680,249.999996470365,0,0,0,2.58579180043601e-06,0,0,0,0
1710,249.999997969477,0,0,0,1.48755068969097e-06,0,0,0,0
1740,249.999998831883,0,0,0,8.55756068955828e-07,0,0,0,0
1770,249.999999328008,0,0,0,4.9229814437656e-07,0,0,0,0
1800,249.999999613418,0,0,0,2.83208580960502e-07,0,0,0,0
1830,249.999999777607,0,0,0,1.62923831933547e-07,0,0,0,0
1860,249.999999872063,0,0,0,9.37265914928853e-08,0,0,0,0
1890,249.999999926401,0,0,0,5.39189008850671e-08,0,0,0,0
1920,249.99999995766,0,0,0,3.1018388965262e-08,0,0,0,0
1950,249.999999975643,0,0,0,1.78442148847992e-08,0,0,0,0
1980,249.999999985988,0,0,0,1.02653946716236e-08,0,0,0,0
