"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,175,0,0,75,0,0,0,0,0,0,0,0,0
30,0,185.199197444342,35.0141416858675,17.3493586840934,8.65231394315689,3.78531064323732,0,0,0,0,0,0,0,0
60,0,176.600887008239,39.7166176003595,26.5852605596798,3.67117599486978,2.50026001595573,0.925889804914256,0,0,0,0,0,0,0
90,0,177.171339481294,40.7262549654695,25.7912780349373,3.06506796417203,2.23425595333875,1.01182247753939,0,0,0,0,0,0,0
120,0,176.909506706189,40.8888578828723,25.8942006057943,3.05212935277505,2.20913904033185,1.04617038265787,0,0,0,0,0,0,0
150,0,176.943584197369,40.8847682955424,25.8744151932852,3.04645238896312,2.20342456507404,1.04735619575014,0,0,0,0,0,0,0
180,0,176.936891943498,40.8888796539341,25.8759898373865,3.04690057648275,2.20353212804168,1.04780603661272,0,0,0,0,0,0,0
210,0,176.938001115372,40.888310976865,25.8756755459216,3.04680559534269,2.2034003305423,1.04780647299216,0,0,0,0,0,0,0
240,0,176.937805937526,40.8884424652552,25.875703502685,3.04682113816097,2.20341492333811,1.04781204083005,0,0,0,0,0,0,0
270,0,176.937839331452,40.8884203011935,25.8756986400485,3.04681862132353,2.20341130887915,1.04781179874428,0,0,0,0,0,0,0
300,0,176.937833581921,40.8884244308938,25.8756991786773,3.04681906592672,2.20341185963788,1.04781188328872,0,0,0,0,0,0,0
330,0,176.937834564406,40.8884237231089,25.875699089404,3.0468189923385,2.20341175599329,1.0478118748226,0,0,0,0,0,0,0
360,0,176.93783439677,40.8884238465411,25.875699101951,3.04681900513455,2.20341177299431,1.04781187662487,0,0,0,0,0,0,0
390,0,176.937834425225,40.8884238255835,25.8756990998127,3.04681900297511,2.20341177004771,1.04781187635924,0,0,0,0,0,0,0
420,0,176.937834420407,40.8884238291431,25.8756991001602,3.04681900334481,2.20341177053732,1.04781187640848,0,0,0,0,0,0,0
450,0,176.937834421218,40.8884238285445,25.8756991001002,3.04681900328234,2.20341177045488,1.04781187640026,0,0,0,0,0,0,0
480,0,176.937834421082,40.8884238286448,25.8756991001103,3.04681900329289,2.20341177046856,1.04781187640171,0,0,0,0,0,0,0
510,0,176.937834421105,40.8884238286281,25.8756991001086,3.04681900329112,2.20341177046629,1.04781187640146,0,0,0,0,0,0,0
540,0,176.937834421101,40.8884238286309,25.8756991001089,3.04681900329142,2.20341177046666,1.0478118764015,0,0,0,0,0,0,0
570,0,176.937834421101,40.8884238286304,25.8756991001088,3.04681900329137,2.2034117704666,1.0478118764015,0,0,0,0,0,0,0
600,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
630,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
660,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
690,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
720,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
750,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
780,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
810,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
840,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
870,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
900,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
930,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
960,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
990,0,176.937834421101,40.8884238286305,25.8756991001088,3.04681900329138,2.20341177046661,1.0478118764015,0,0,0,0,0,0,0
