"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,175,0,0,0,0,0,0,0,0,0,0,75,0,0
30,202.863980446116,0,0,0,0,0,0,0,0,0,0,26.0016726272503,21.1346693273308,0
60,211.205859570267,0,0,0,0,0,0,0,0,0,0,22.5888562014783,16.2053752122728,0
90,210.173327354357,0,0,0,0,0,0,0,0,0,0,22.9217642093981,16.9049273129961,0
120,210.344532413516,0,0,0,0,0,0,0,0,0,0,22.772872485432,16.8825990716727,0
150,210.31583329971,0,0,0,0,0,0,0,0,0,0,22.7940242674546,16.8901432688194,0
180,210.320562279087,0,0,0,0,0,0,0,0,0,0,22.7891601838901,16.8902777129791,0
210,210.31978739351,0,0,0,0,0,0,0,0,0,0,22.7899150355056,16.8902976080214,0
240,210.319913428982,0,0,0,0,0,0,0,0,0,0,22.7897786446808,16.8903079341338,0
270,210.319893078815,0,0,0,0,0,0,0,0,0,0,22.7898001852655,16.8903067375601,0
300,210.319896330563,0,0,0,0,0,0,0,0,0,0,22.7897966482465,16.8903070215356,0
330,210.319895815983,0,0,0,0,0,0,0,0,0,0,22.7897971997899,16.8903069843,0
360,210.319895896186,0,0,0,0,0,0,0,0,0,0,22.7897971134016,16.8903069904284,0
390,210.319895883861,0,0,0,0,0,0,0,0,0,0,22.7897971265856,16.8903069895574,0
420,210.319895885708,0,0,0,0,0,0,0,0,0,0,22.7897971245902,16.8903069897024,0
450,210.319895885438,0,0,0,0,0,0,0,0,0,0,22.7897971248856,16.890306989677,0
480,210.319895885475,0,0,0,0,0,0,0,0,0,0,22.7897971248428,16.890306989682,0
510,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.7897971248487,16.890306989681,0
540,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.7897971248479,16.8903069896812,0
570,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
600,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
630,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
660,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
690,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
720,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
750,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
780,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
810,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
840,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
870,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
900,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
930,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
960,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
990,210.319895885471,0,0,0,0,0,0,0,0,0,0,22.789797124848,16.8903069896812,0
