"Time","ZW","ZZ","MaZ","MbZ","MaMb","MaMa","MbMb","RZ","MaR","MbR","RR","MaW","MbW","RW"
0,0,200,0,0,50,0,0,0,0,0,0,0,0,0
30,0,205.117212143911,18.1064110869156,8.68519348596938,4.06902540669584,0.824356540082793,0,11.4821162455221,1.05988698010645,0.353295660035483,0.302824851458985,0,0,0
60,0,199.553973933617,14.6813408845544,10.082162970493,0.637455756492973,0.345078554487107,0.104282975840774,22.4643770514084,0.928031232875536,0.533232172940431,0.670155451308255,0,0,0
90,0,200.0488606309,10.7700398589195,7.18194532528336,0.220099925078958,0.154763094077133,0.065995685693333,29.1904474471613,0.782320149911259,0.512054798230733,1.07349196149553,0,0,0
120,0,199.871575460856,7.77969008313053,5.20237014643295,0.10699114481153,0.0780538955181996,0.0358099627484527,34.3428394298344,0.658742635456969,0.445641918999172,1.47828929283215,0,0,0
150,0,199.896351085249,5.60480639761947,3.75830818232298,0.0550003300519781,0.0403533941282144,0.0186777682133973,37.9417517292588,0.525997124058861,0.357086784534848,1.80166804054615,0,0,0
180,0,199.891653521884,4.04174615481943,2.71600511020405,0.0285539129491546,0.0210034393965214,0.00969911468061728,40.5513773940568,0.406763675012008,0.275996859653143,2.05720099330009,0,0,0
210,0,199.892442490932,2.9165762204074,1.96314833968091,0.0148631192231879,0.0109503404227723,0.00504276921924643,42.4287163184254,0.307840649284656,0.208703729434008,2.25171606000625,0,0,0
240,0,199.892304385363,2.10579223234216,1.41909460118877,0.00774667323767023,0.00571378466452054,0.00262556208641088,43.7836762962694,0.229733417426402,0.155636571784611,2.39767648343302,0,0,0
270,0,199.892328059687,1.52099984358681,1.02588829171988,0.00404106364520116,0.00298297437130062,0.00136858039277464,44.7616541491779,0.169831679057455,0.114990278177979,2.505915081825,0,0,0
300,0,199.892323986105,1.0989221428409,0.74166719466651,0.00210930830627835,0.00155789738199956,0.000713962526656731,45.4679565394559,0.124737444435392,0.0844217885430098,2.58558973608425,0,0,0
330,0,199.892324682261,0.794135075885642,0.536207385614861,0.00110147275843112,0.000813855050259557,0.000372681152600081,45.9782028015756,0.091203582851155,0.0617067499812678,2.64393171294213,0,0,0
360,0,199.892324563462,0.573966639371811,0.387674313752749,0.000575365215698016,0.000425247477909048,0.000194618395198786,46.3469044146496,0.0664728623400976,0.0449639526361984,2.68649802271437,0,0,0
390,0,199.892324583622,0.414883127096985,0.280290787800532,0.000300615620953386,0.00022222824384473,0.000101663022863535,46.613371435092,0.048338795340694,0.0326920616327815,2.71747470253089,0,0,0
420,0,199.892324580207,0.299915395432627,0.202654412686314,0.000157090614541287,0.000116145488534875,5.31175103376342e-05,46.8059755448791,0.0350951784234369,0.0237323255028551,2.73997620925613,0,0,0
450,0,199.892324580782,0.216818446020322,0.146523481236042,8.20994030055074e-05,6.07069588673611e-05,2.77575611452548e-05,46.9452034252346,0.0254505978789974,0.017208849286839,2.75630005563892,0,0,0
480,0,199.892324580685,0.156751387216423,0.105940305871624,4.29108023091745e-05,3.1732080172153e-05,1.45069000194071e-05,47.0458536594879,0.0184411813694322,0.0124685018391954,2.76813123374806,0,0,0
510,0,199.892324580701,0.113328555526042,0.0765979699035349,2.2429516279484e-05,1.6587309017995e-05,7.58234999199031e-06,47.1186188271322,0.0133542856517416,0.00902870934852809,2.77670047256172,0,0,0
540,0,199.892324580698,0.0819363406760841,0.0553827825789272,1.1724448609682e-05,8.67093375022995e-06,3.96331839895712e-06,47.1712262293091,0.00966643027822596,0.00653516060419916,2.78290411715441,0,0,0
570,0,199.892324580699,0.059240738409291,0.0400436217571977,6.12884808505701e-06,4.53278242579054e-06,2.07172845919976e-06,47.2092609923972,0.00699482928501158,0.00472886042844839,2.78739364366511,0,0,0
600,0,199.892324580699,0.0428320832221499,0.0289529419163534,3.20387334694595e-06,2.36957490534403e-06,1.08297950336627e-06,47.2367603274252,0.00506047260556826,0.0034210755311351,2.79064186217309,0,0,0
630,0,199.892324580699,0.0309685897131861,0.020934018534073,1.67486223325635e-06,1.23874169963571e-06,5.66131638199687e-07,47.2566427443165,0.00366045414456717,0.00247457668795693,2.79299155616945,0,0,0
660,0,199.892324580699,0.0223911390453684,0.0151360624852073,8.75564396657896e-07,6.47581608575445e-07,2.95952277801172e-07,47.2710181510332,0.00264745296464609,0.00178974072742941,2.79469105394719,0,0,0
690,0,199.892324580699,0.0161894752822347,0.0109439351364266,4.5772106011799e-07,3.38540582999423e-07,1.54714514887118e-07,47.2814119421451,0.00191463048072573,0.00129432662945231,2.79592015865121,0,0,0
720,0,199.892324580699,0.0117055191742891,0.00791287525214737,2.39285533204846e-07,1.76981863935566e-07,8.0880556122906e-08,47.2889269581373,0.00138457108769998,0.000935991797372507,2.79680900670452,0,0,0
750,0,199.892324580699,0.00846349113848199,0.00572130736250551,1.25093278685939e-07,9.25226556835418e-08,4.22824232737952e-08,47.2943605540628,0.00100121292861923,0.000676833257206055,2.79745176065337,0,0,0
780,0,199.892324580699,0.00611940360166958,0.00413672213652912,6.53962647874679e-08,4.83691386687948e-08,2.21043394822528e-08,47.2982892268255,0.000723975440008189,0.000489415769854816,2.79791653965794,0,0,0
810,0,199.892324580699,0.00442455044811825,0.00299100748854537,3.4187941288682e-08,2.52865334975351e-08,1.15557093800683e-08,47.3011297946271,0.000523493432746151,0.000353886957005311,2.79825261531761,0,0,0
